Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Dogfight,1509,435.0,6.3445,5.6646,1.451,51.0,308.0,49.0,43.0,93.0,897.0,444.0,35.0,35.0,1962.0,2.0,4.0,45.0,45.0,10.0,"[2650, 2041, 2857, 2072, 2676, 2040, 2685, 2035, 2016, 2940, 2897, 1019, 1065]","['war', 'family']"
"Goblins Drool, Fairies Rule!",124390,635.0,6.09358,5.6646,1.0741,54.0,295.0,56.0,25.0,188.0,1264.0,2552.0,47.0,47.0,2013.0,1.0,4.0,15.0,15.0,7.0,"[1002, 1041, 1094, 1010, 2040, 1079, 2047, 2004]",['family']
Gargon,2542,777.0,6.01127,5.66453,1.7463,67.0,235.0,103.0,9.0,28.0,1334.0,878.0,4.0,40.0,2001.0,3.0,5.0,45.0,45.0,10.0,"[1002, 1010]",['family']
Struggle for the Galactic Empire,41612,235.0,6.83596,5.66434,2.8684,38.0,317.0,26.0,104.0,385.0,864.0,300.0,1.0,54.0,2009.0,1.0,1.0,240.0,240.0,14.0,"[2080, 2046, 1016, 2070, 2819, 1113, 1019]",['war']
Problem Picnic: Attack of the Ants,201478,213.0,7.0141,5.66431,1.3333,6.0,69.0,31.0,12.0,88.0,583.0,682.0,2.0,21.0,2017.0,2.0,4.0,20.0,30.0,6.0,"[1032, 2080, 1041, 1017, 2072, 2004, 2686]",[]
Sigismundus Augustus: Dei gratia rex Poloniae,133534,197.0,7.14051,5.66428,3.7857,14.0,138.0,14.0,18.0,108.0,311.0,232.0,23.0,23.0,2012.0,3.0,5.0,120.0,120.0,12.0,"[2073, 2080, 2664, 2072, 1021, 1026, 1070, 2008, 2017, 2082]",['strategy']
Noxford,206448,442.0,6.27719,5.66426,1.8333,12.0,212.0,50.0,19.0,111.0,962.0,848.0,2.0,19.0,2016.0,2.0,4.0,20.0,40.0,8.0,"[2080, 1002, 1029, 2040, 1086, 2002]",[]
The Legend Begins,4884,133.0,7.75338,5.66425,3.3,20.0,91.0,17.0,25.0,72.0,560.0,111.0,23.0,23.0,1991.0,2.0,2.0,240.0,240.0,12.0,"[2026, 1019, 1049]",['war']
Mercado de Lisboa,262477,170.0,7.28594,5.66424,2.2,10.0,111.0,4.0,140.0,984.0,185.0,608.0,8.0,146.0,2021.0,1.0,4.0,30.0,45.0,8.0,"[1009, 2080, 1021, 2002]",[]
Nobody but Us Chickens,6117,564.0,6.10157,5.66414,1.1786,56.0,254.0,52.0,12.0,68.0,715.0,1479.0,7.0,70.0,2003.0,3.0,6.0,20.0,20.0,8.0,"[1089, 1023, 2040, 1079, 1030, 2020]",[]
Cowboys: The Way of the Gun,17465,509.0,6.17368,5.66414,1.6027,73.0,529.0,61.0,44.0,169.0,775.0,1231.0,19.0,19.0,2007.0,2.0,10.0,60.0,60.0,8.0,"[2001, 1055, 2072, 2676, 2011, 2940, 1019]",['thematic']
Daxu,174192,305.0,6.5067,5.66404,1.375,8.0,200.0,21.0,21.0,151.0,455.0,940.0,19.0,19.0,2015.0,2.0,2.0,30.0,30.0,10.0,"[2012, 1002, 2003, 2004]",[]
Florenza Dice Game,284825,198.0,7.00152,5.664,2.8947,19.0,65.0,9.0,33.0,171.0,436.0,597.0,12.0,15.0,2019.0,1.0,4.0,30.0,90.0,12.0,"[1029, 1017, 2072, 2902, 2055, 1070, 2020, 2819, 2082]",['strategy']
The Stock Car Championship Racing Card Game,637,220.0,6.85602,5.66397,2.1364,22.0,247.0,19.0,53.0,70.0,281.0,643.0,20.0,20.0,1995.0,2.0,12.0,20.0,20.0,8.0,"[1002, 2876, 1031, 1038]",['strategy']
Eternity,206471,248.0,6.66964,5.66396,2.2857,7.0,114.0,12.0,53.0,233.0,384.0,568.0,11.0,11.0,2016.0,3.0,5.0,20.0,40.0,10.0,"[1002, 1084, 2009]",[]
Risk: The Walking Dead – Survival Edition,147568,384.0,6.473,5.66393,1.9048,21.0,152.0,43.0,20.0,87.0,1144.0,294.0,37.0,37.0,2013.0,2.0,5.0,60.0,60.0,13.0,"[2080, 2046, 2072, 1024, 1064, 2685, 1086, 1019, 2481]","['war', 'thematic']"
Promised Land: 1250-587 BC,142085,209.0,6.94541,5.66389,3.125,24.0,205.0,29.0,47.0,140.0,460.0,311.0,18.0,18.0,2013.0,2.0,6.0,150.0,150.0,12.0,"[1050, 2080, 1021, 1046, 1115, 2019]",[]
Waste Knights: Second Edition,247585,156.0,8.24147,5.66389,3.2727,22.0,52.0,2.0,82.0,503.0,659.0,252.0,113.0,1041.0,2020.0,1.0,4.0,90.0,180.0,14.0,"[1022, 2041, 2023, 2072, 1020, 2007, 2028, 1016, 2027, 2015]",[]
Big Two,13597,273.0,6.62176,5.66389,1.7576,33.0,123.0,0.0,3.0,19.0,159.0,1353.0,13.0,13.0,0.0,2.0,4.0,30.0,30.0,10.0,"[1002, 2040, 2980, 2009]","['strategy', 'family']"
Give Me the Brain!,176,2108.0,5.84821,5.66387,1.2743,175.0,659.0,157.0,31.0,124.0,3582.0,6214.0,40.0,40.0,1996.0,3.0,8.0,15.0,15.0,10.0,"[2001, 2012, 1002, 2040, 2481]","['thematic', 'family']"
Word Slam Family,245389,171.0,7.27369,5.66386,1.5,4.0,31.0,15.0,9.0,71.0,575.0,660.0,6.0,53.0,2018.0,3.0,99.0,45.0,45.0,10.0,"[1030, 1025]",[]
GEM,158915,365.0,6.34674,5.66385,2.1,10.0,94.0,37.0,19.0,52.0,1681.0,784.0,1.0,11.0,2015.0,2.0,4.0,15.0,15.0,10.0,"[2012, 1002, 2040, 2004]",[]
Penny Papers Adventures: Skull Island,241025,371.0,6.36549,5.66378,2.125,8.0,61.0,28.0,24.0,96.0,831.0,1319.0,10.0,73.0,2018.0,1.0,99.0,20.0,20.0,8.0,"[2072, 2055, 2020]",[]
Kingswood,253368,198.0,7.16121,5.66376,1.375,8.0,50.0,14.0,37.0,223.0,522.0,520.0,13.0,51.0,2020.0,1.0,5.0,15.0,45.0,10.0,"[1010, 2813, 2004, 2819, 2015, 2082]",[]
Trickster: Champions of Time,218310,319.0,6.47119,5.66373,1.75,4.0,166.0,43.0,7.0,64.0,840.0,867.0,1.0,90.0,2017.0,2.0,7.0,25.0,30.0,14.0,"[1002, 2048, 2686, 2009]",[]
"Warhammer 40,000: Dark Imperium",227888,116.0,7.97379,5.66362,3.25,4.0,42.0,4.0,16.0,29.0,457.0,388.0,17.0,17.0,2017.0,2.0,2.0,60.0,180.0,14.0,"[2001, 2072, 1047, 1016, 2015, 1019]",[]
Plunder,13347,566.0,6.15731,5.66351,2.1887,106.0,544.0,88.0,44.0,163.0,897.0,1128.0,13.0,13.0,2004.0,2.0,4.0,45.0,45.0,8.0,"[1022, 1002, 1020, 2040, 2007, 1090, 2002]",['thematic']
Second Season Pro Football Game,12071,137.0,8.18783,5.6635,2.7692,13.0,86.0,11.0,23.0,57.0,265.0,391.0,4.0,32.0,1999.0,1.0,2.0,120.0,180.0,8.0,"[2070, 2819, 1038]",[]
Bucket King 3D,159209,453.0,6.21734,5.6635,1.2308,26.0,132.0,23.0,20.0,70.0,560.0,1647.0,12.0,12.0,2014.0,2.0,6.0,20.0,20.0,8.0,"[1032, 1089, 1002, 2040, 2686]",['family']
Wars of Marcus Aurelius: Rome 170-180CE,217609,134.0,7.68157,5.6635,2.6,5.0,92.0,4.0,102.0,361.0,371.0,347.0,8.0,35.0,2018.0,1.0,1.0,30.0,90.0,12.0,"[1050, 2018, 2072, 2078, 2819, 1019]",['war']
The Princess Bride Adventure Book Game,316750,175.0,7.23703,5.66345,1.25,4.0,45.0,14.0,112.0,674.0,943.0,703.0,119.0,79.0,2020.0,1.0,4.0,15.0,90.0,10.0,"[2001, 2046, 2903, 2023, 2040, 1047, 2962, 1064, 2846, 2007, 2078, 2822, 2819, 2663]",[]
Zopp,1803,157.0,7.26178,5.66341,1.1765,17.0,99.0,5.0,70.0,139.0,140.0,463.0,7.0,70.0,1997.0,2.0,4.0,40.0,40.0,6.0,[1032],[]
Mound Builders,156007,161.0,7.21553,5.66338,2.6316,19.0,225.0,20.0,59.0,178.0,473.0,496.0,1.0,22.0,2014.0,1.0,1.0,60.0,60.0,13.0,"[1050, 2046, 2018, 1015, 2072, 1021, 2819]",['war']
"Ici, c'est la France! The Algerian War of Independence 1954 - 1962",29379,159.0,7.66289,5.66336,2.8696,23.0,176.0,25.0,45.0,117.0,524.0,114.0,31.0,31.0,2009.0,2.0,2.0,300.0,300.0,12.0,"[2001, 2080, 2046, 2057, 1069, 1001, 1019]",['war']
Clash for a Continent:  Battles of the American Revolution and French & Indian War,14860,171.0,7.22803,5.66331,2.1,30.0,236.0,20.0,25.0,81.0,272.0,486.0,9.0,91.0,2005.0,2.0,4.0,30.0,30.0,12.0,"[2726, 1075, 2072, 2026, 2011, 2016, 1019]",['war']
Animal Upon Animal: Small and Yet Great!,104805,418.0,6.26179,5.66323,1.0,11.0,83.0,21.0,23.0,46.0,892.0,1828.0,13.0,50.0,2011.0,2.0,2.0,15.0,15.0,5.0,"[1032, 1089, 1041, 2072, 2988]",[]
Spank the Monkey,8222,1401.0,5.9254,5.66321,1.4365,126.0,307.0,72.0,24.0,106.0,2006.0,2941.0,30.0,30.0,2003.0,2.0,6.0,30.0,30.0,12.0,"[1002, 2072, 1046, 1079, 2011, 1030, 2686]","['thematic', 'party']"
Fast Food Franchise,720,385.0,6.35722,5.66312,2.1714,35.0,412.0,17.0,61.0,116.0,433.0,854.0,11.0,11.0,1992.0,2.0,5.0,90.0,180.0,12.0,"[1021, 2035]",['strategy']
Guilds,194019,288.0,6.70809,5.6631,2.375,8.0,118.0,18.0,43.0,230.0,425.0,398.0,1.0,24.0,2017.0,2.0,4.0,60.0,90.0,10.0,"[2689, 2012, 1029, 1010, 1035, 2002]",[]
Europe Divided,260147,177.0,7.13621,5.66304,2.6875,16.0,68.0,14.0,55.0,296.0,474.0,281.0,2.0,70.0,2020.0,2.0,2.0,60.0,75.0,12.0,"[2080, 2664, 2040, 1069, 1001]","['war', 'strategy']"
Sovereign Skies,249689,181.0,7.32449,5.663,2.2143,14.0,59.0,8.0,57.0,349.0,590.0,332.0,21.0,82.0,2020.0,1.0,4.0,30.0,60.0,10.0,"[2689, 2080, 1001, 2813, 1016, 2004, 1113]",[]
Piña Pirata,154479,722.0,6.07925,5.66296,1.25,36.0,165.0,65.0,14.0,122.0,1378.0,2036.0,9.0,27.0,2014.0,2.0,6.0,30.0,30.0,7.0,"[1089, 1002, 2040, 1090]",['family']
Scrutineyes,1835,319.0,6.55318,5.66294,1.8889,18.0,341.0,62.0,8.0,27.0,697.0,573.0,8.0,11.0,1992.0,2.0,8.0,30.0,30.0,18.0,"[1045, 1030, 2019]",[]
Force of Will,174182,233.0,6.95258,5.66294,2.9091,11.0,58.0,22.0,13.0,22.0,416.0,1689.0,4.0,43.0,2014.0,2.0,2.0,30.0,30.0,13.0,"[1002, 1044, 2664, 1010, 1046, 2040]",['customizable']
Antler Island,30483,519.0,6.15738,5.66294,1.9577,71.0,552.0,49.0,30.0,118.0,816.0,642.0,9.0,90.0,2007.0,3.0,4.0,45.0,45.0,10.0,"[2689, 1089, 1023, 1046, 1079, 2020]","['strategy', 'family']"
Tower of Madness,226146,363.0,6.4554,5.66291,1.8333,6.0,116.0,34.0,20.0,190.0,842.0,1210.0,2.0,36.0,2018.0,3.0,5.0,30.0,45.0,14.0,"[1032, 1017, 2072, 1024, 2661, 2686, 2015]",[]
Ur: 1830 BC,2396,244.0,6.68955,5.66289,3.8621,29.0,211.0,22.0,113.0,187.0,657.0,214.0,3.0,10.0,2001.0,3.0,6.0,180.0,180.0,14.0,"[1050, 2012, 1015, 2002]",['strategy']
Victory at Midway,4226,166.0,7.21807,5.66288,2.2593,27.0,67.0,16.0,28.0,67.0,590.0,96.0,18.0,18.0,1992.0,1.0,2.0,180.0,180.0,12.0,"[2072, 2026, 1008, 2070, 1019, 1049]",['war']
Arkham Investigator,138963,142.0,7.60197,5.66284,2.4615,13.0,50.0,2.0,31.0,264.0,219.0,154.0,155.0,155.0,2013.0,1.0,10.0,120.0,120.0,12.0,"[2023, 1039, 1024, 1040, 1093, 1120, 2028, 2027]",['thematic']
Los Banditos,38387,372.0,6.34078,5.66283,1.3824,34.0,187.0,16.0,31.0,75.0,466.0,2861.0,5.0,11.0,2008.0,2.0,2.0,15.0,15.0,8.0,"[1017, 2072, 2004]",['family']
Shaky Manor,232045,580.0,6.10693,5.6628,1.0,4.0,178.0,48.0,18.0,134.0,1278.0,1852.0,24.0,17.0,2017.0,2.0,4.0,10.0,20.0,6.0,"[1032, 1041, 1024, 1059, 2048, 1037]","[""children's""]"
Fantasy Defense,223950,251.0,6.82833,5.66267,2.0909,11.0,166.0,32.0,23.0,133.0,517.0,1223.0,2.0,217.0,2017.0,1.0,2.0,15.0,20.0,10.0,"[1002, 2023, 1010, 1046, 2040, 1035, 1028, 2008, 2015]",[]
Lutèce,180921,252.0,6.65635,5.6626,2.0,12.0,39.0,7.0,7.0,42.0,385.0,627.0,2.0,12.0,2015.0,2.0,5.0,30.0,90.0,10.0,"[1050, 2041, 1002, 2040, 1037, 2004, 2020]",['family']
WARS Trading Card Game,12488,261.0,6.74667,5.66253,3.0,35.0,169.0,70.0,28.0,39.0,515.0,432.0,47.0,47.0,2004.0,2.0,2.0,45.0,45.0,12.0,"[1002, 1044, 2040, 1016, 2015]",['customizable']
Gettysburg: Badges of Courage,9804,210.0,7.05121,5.66238,3.1622,37.0,212.0,22.0,44.0,90.0,495.0,183.0,14.0,14.0,2004.0,2.0,2.0,180.0,180.0,12.0,"[1048, 2046, 2021, 2072, 2710, 2016, 1019]",['war']
The Treasure of Isla Tortuga,209289,228.0,6.92654,5.66238,1.5,4.0,13.0,5.0,4.0,45.0,385.0,797.0,3.0,13.0,2016.0,2.0,5.0,15.0,20.0,10.0,"[1002, 1030, 1090, 2661]",[]
Scharfe Schoten,153480,236.0,6.70209,5.66235,2.1667,12.0,118.0,9.0,34.0,100.0,440.0,584.0,1.0,93.0,2014.0,3.0,4.0,30.0,30.0,10.0,"[1002, 2009]",[]
Gardens of Babylon,262042,230.0,6.92186,5.6622,2.0,13.0,60.0,20.0,22.0,86.0,592.0,557.0,3.0,101.0,2019.0,1.0,4.0,60.0,60.0,10.0,"[1050, 2041, 2011, 2078, 1028, 2686, 2002]",[]
Hattrick,350,293.0,6.51009,5.6622,1.5909,22.0,105.0,20.0,18.0,47.0,485.0,609.0,5.0,50.0,1995.0,4.0,6.0,30.0,30.0,10.0,"[1002, 2009]",['family']
Cloud City,313963,171.0,7.11579,5.6621,1.1429,7.0,43.0,8.0,62.0,387.0,377.0,476.0,54.0,16.0,2020.0,2.0,4.0,30.0,60.0,10.0,"[1029, 2081, 2002]",[]
La Bataille de Preussisch-Eylau,12899,139.0,7.74269,5.66208,3.7778,18.0,31.0,11.0,14.0,31.0,451.0,36.0,10.0,10.0,1978.0,1.0,2.0,360.0,360.0,16.0,"[2026, 1051, 1019]",['war']
The Thing,75828,189.0,7.01042,5.66199,2.3125,16.0,156.0,13.0,58.0,390.0,383.0,383.0,103.0,103.0,2010.0,2.0,4.0,45.0,45.0,18.0,"[1023, 1002, 2023, 1039, 2072, 1046, 2040, 1024, 1118, 1064, 1120, 1016, 2016, 2019, 2082]",['thematic']
Borderlands,40,266.0,6.76577,5.66198,2.7727,22.0,247.0,35.0,72.0,161.0,567.0,212.0,18.0,18.0,1982.0,2.0,4.0,120.0,120.0,12.0,"[2046, 1023, 1015, 1010, 1026, 1001, 2008]",['thematic']
"So Long, My World",237174,242.0,7.4969,5.66183,2.7273,11.0,56.0,14.0,34.0,156.0,674.0,507.0,528.0,528.0,2018.0,1.0,5.0,30.0,40.0,16.0,"[1023, 2041, 1002, 1039, 2040, 1024, 2020, 2819]",['thematic']
Journey: Wrath of Demons,145599,228.0,6.98136,5.66178,2.7895,19.0,116.0,24.0,32.0,316.0,746.0,371.0,2.0,299.0,2015.0,1.0,4.0,30.0,75.0,14.0,"[1022, 1050, 2023, 1017, 2072, 1010, 2676, 1047, 2011, 1082, 1093, 2007]","['thematic', 'strategy']"
Swords and Bagpipes,170537,254.0,6.65197,5.66175,2.2222,9.0,181.0,33.0,18.0,70.0,503.0,435.0,29.0,29.0,2014.0,2.0,6.0,20.0,45.0,11.0,"[2014, 1023, 2040, 1035, 2858, 2016, 2020, 2017]",['thematic']
Bridge Troll,40235,715.0,6.03447,5.66172,2.0152,66.0,511.0,91.0,26.0,133.0,938.0,1116.0,28.0,28.0,2009.0,3.0,6.0,45.0,45.0,10.0,"[2012, 1023, 1002, 1021, 1010, 2040]",['family']
Verflixxt! kompakt,40491,295.0,6.50329,5.6617,1.4,15.0,70.0,24.0,10.0,21.0,628.0,1004.0,9.0,20.0,2009.0,2.0,4.0,20.0,20.0,8.0,"[2072, 1079, 1030, 2035]",['family']
Dawn of the Zeds,99130,145.0,7.45627,5.66166,2.64,25.0,145.0,25.0,31.0,107.0,324.0,330.0,49.0,49.0,2011.0,1.0,1.0,45.0,45.0,13.0,"[2018, 2072, 2078, 2819, 1019, 2481]","['war', 'thematic']"
Marne 1918: Friedensturm,27817,120.0,8.065,5.66165,3.2273,22.0,40.0,3.0,40.0,96.0,380.0,137.0,25.0,25.0,2006.0,2.0,2.0,210.0,1200.0,14.0,"[2072, 2026, 1019, 1065]",['war']
"Afrika: The Northern African Campaign, 1940-1942",5699,230.0,6.85022,5.66162,2.5806,31.0,68.0,36.0,4.0,19.0,630.0,119.0,17.0,17.0,1993.0,2.0,2.0,180.0,720.0,12.0,"[2072, 2026, 2070, 1019, 1049]",['war']
Papua,255034,235.0,6.80012,5.6616,2.8333,18.0,126.0,28.0,26.0,138.0,482.0,485.0,3.0,34.0,2018.0,2.0,4.0,75.0,75.0,10.0,"[2012, 2072, 1020, 2004, 2082]",[]
Blue Water Navy: The War at Sea,220508,118.0,8.69619,5.66159,4.15,20.0,28.0,2.0,50.0,154.0,440.0,134.0,5.0,49.0,2019.0,2.0,2.0,60.0,960.0,0.0,"[2001, 2046, 2650, 2018, 2072, 1069, 1008, 2016, 2070, 1019]",['war']
3 sind eine zu viel!,181867,280.0,6.57756,5.6615,1.4667,15.0,119.0,11.0,4.0,41.0,544.0,977.0,5.0,40.0,2015.0,2.0,4.0,25.0,25.0,10.0,"[1002, 2040, 2004]",[]
Thieves Den,257160,262.0,7.03251,5.66144,2.2,25.0,49.0,27.0,17.0,105.0,668.0,546.0,7.0,47.0,2019.0,2.0,5.0,30.0,45.0,10.0,"[2041, 1002, 1010, 2048, 2082]",[]
Dead of Winter: The Battle of Stones River (Second Edition),35477,154.0,7.43769,5.66143,3.95,20.0,122.0,31.0,32.0,112.0,924.0,209.0,24.0,24.0,2009.0,2.0,2.0,180.0,180.0,14.0,"[1048, 2057, 2072, 2026, 2070, 1019]",['war']
Bismarck (Second Edition),76436,219.0,6.86813,5.66136,3.1481,27.0,132.0,36.0,10.0,41.0,765.0,128.0,34.0,34.0,1978.0,2.0,2.0,150.0,240.0,0.0,"[2854, 2072, 2676, 2026, 2967, 2949, 1047, 2863, 1008, 2055, 2822, 2016, 2070, 2020, 2940, 1019, 1049]",['war']
Swords & Sorcery: Quest and Conquest in the Age of Magic,2464,239.0,6.89979,5.66135,3.2,30.0,189.0,11.0,78.0,179.0,649.0,79.0,39.0,39.0,1978.0,2.0,7.0,180.0,180.0,12.0,"[2001, 1022, 1010, 2026, 2028, 2070, 2015, 1019, 2974]",['war']
FAB: Golan '73,129348,132.0,7.54556,5.66133,3.5,6.0,132.0,19.0,21.0,102.0,606.0,178.0,2.0,26.0,2016.0,2.0,2.0,240.0,240.0,12.0,"[2001, 2046, 2057, 2072, 1069, 2016, 2070, 2897, 1019]",['war']
Streets of Stalingrad (Third Edition),12055,169.0,7.46336,5.66129,4.1765,34.0,158.0,19.0,72.0,178.0,499.0,55.0,41.0,41.0,2003.0,2.0,8.0,120.0,120.0,12.0,"[2026, 1019, 1049]",['war']
Hecatomb,17526,377.0,6.36385,5.66111,2.4615,52.0,246.0,79.0,49.0,83.0,799.0,614.0,48.0,48.0,2005.0,2.0,4.0,30.0,30.0,15.0,"[1002, 1044, 2040, 1024]",['customizable']
La Bataille de Lützen,11437,137.0,7.77482,5.66098,3.9,20.0,35.0,9.0,14.0,42.0,522.0,91.0,15.0,15.0,1999.0,1.0,3.0,240.0,240.0,12.0,"[2026, 1051, 1019]",['war']
Axis & Allies Air Force Miniatures: Angels 20,121657,194.0,7.18789,5.66093,2.3077,26.0,105.0,24.0,18.0,45.0,418.0,448.0,45.0,45.0,2012.0,2.0,6.0,30.0,30.0,12.0,"[2650, 2072, 1047, 2078, 2070, 2015, 1019, 1049]","['war', 'customizable']"
Break the Safe,7824,723.0,6.06832,5.66083,1.4697,66.0,802.0,127.0,10.0,92.0,1493.0,1697.0,14.0,14.0,2003.0,2.0,4.0,30.0,30.0,8.0,"[2023, 2882, 1072, 1037, 2035, 1081]",['family']
Rebel Raiders on the High Seas,38805,178.0,7.07342,5.6606,2.6571,35.0,221.0,28.0,36.0,112.0,669.0,238.0,38.0,38.0,2013.0,2.0,2.0,360.0,360.0,0.0,"[1048, 2046, 2072, 2850, 1008, 2078, 2710, 2070, 1019]",['war']
Munchkin Conan,112991,378.0,6.44987,5.66055,1.6429,14.0,97.0,38.0,9.0,71.0,1357.0,261.0,29.0,29.0,2012.0,3.0,6.0,90.0,90.0,10.0,"[1002, 1116, 2072, 1010, 1046, 2040, 1079, 2686, 2015]",[]
Empires in America: The French and Indian War,53624,166.0,7.2109,5.66041,2.3214,28.0,102.0,16.0,34.0,125.0,371.0,442.0,1.0,23.0,2009.0,1.0,1.0,25.0,25.0,12.0,"[2001, 2726, 1108, 2018, 2072, 2078, 2070, 2819, 1019]",['war']
Alicematic Heroes,226089,179.0,7.05486,5.66034,2.5,4.0,53.0,17.0,17.0,105.0,375.0,315.0,3.0,16.0,2017.0,3.0,5.0,60.0,80.0,12.0,"[2080, 1010, 2040]",['strategy']
Bukiet,258437,266.0,6.73323,5.66034,1.5,10.0,24.0,8.0,10.0,62.0,372.0,1532.0,18.0,20.0,2018.0,1.0,5.0,20.0,40.0,8.0,"[2080, 1017, 2072, 2039, 2055, 1028]",[]
Ankh: Gods of Egypt,285967,230.0,7.24304,5.66027,2.5556,27.0,85.0,6.0,91.0,1226.0,503.0,231.0,1.0,436.0,2021.0,2.0,5.0,90.0,90.0,14.0,"[2916, 1050, 2080, 2046, 2920, 2857, 2026, 2871, 2039, 1047, 1082, 2685, 2876, 2849, 2015]",['strategy']
Zombiaki II: Attack on Moscow,56128,616.0,6.14035,5.66023,1.5577,52.0,157.0,32.0,6.0,39.0,946.0,1254.0,4.0,21.0,2010.0,2.0,2.0,30.0,30.0,8.0,"[2041, 1002, 1046, 2040, 1079, 2686, 2481]",['thematic']
Mystic ScROLLS,198455,258.0,6.67355,5.66021,1.8333,6.0,74.0,6.0,10.0,100.0,479.0,847.0,2.0,40.0,2017.0,2.0,4.0,15.0,25.0,8.0,"[1017, 2072, 1037, 2015]",[]
'65: Squad-Level Combat in the Jungles of Vietnam,188325,139.0,7.65504,5.66019,2.8182,11.0,98.0,12.0,57.0,173.0,445.0,284.0,62.0,62.0,2016.0,2.0,3.0,45.0,180.0,12.0,"[2018, 2072, 2676, 2026, 2975, 1069, 2070, 1109, 1019]",['war']
Greenville 1989,265249,172.0,7.08692,5.66008,1.5,6.0,24.0,4.0,17.0,195.0,457.0,483.0,7.0,11.0,2019.0,3.0,6.0,20.0,45.0,16.0,"[2023, 2027]",[]
Panzer Command: The Gateway to Stalingrad,2072,179.0,7.23603,5.66007,3.0435,23.0,103.0,27.0,30.0,58.0,614.0,72.0,21.0,21.0,1984.0,2.0,2.0,120.0,300.0,12.0,"[2057, 2072, 2676, 2026, 2975, 2822, 2070, 1019, 1049]",['war']
Siggil,180179,397.0,6.32346,5.65992,1.4211,19.0,146.0,16.0,15.0,105.0,672.0,1158.0,14.0,22.0,2015.0,1.0,4.0,20.0,20.0,8.0,"[1002, 2040, 1082, 2004]",[]
Pentaquark,207242,231.0,6.84382,5.65988,2.7143,7.0,124.0,19.0,15.0,94.0,955.0,1688.0,7.0,27.0,2016.0,1.0,1.0,15.0,30.0,12.0,"[1002, 2664, 2040, 1120, 1028, 1016, 2004, 2819]",[]
Advanced Squad Leader: Starter Kit #4 – Pacific Theater of Operations,271262,92.0,8.71196,5.65987,4.3333,6.0,16.0,5.0,31.0,68.0,710.0,114.0,4.0,20.0,2019.0,2.0,2.0,180.0,180.0,12.0,"[2072, 2026, 2070, 1019, 1049]",[]
Ca$h 'n Gun$: Live,30324,335.0,6.37388,5.65984,1.3871,31.0,211.0,44.0,32.0,87.0,967.0,448.0,7.0,70.0,2007.0,8.0,20.0,30.0,30.0,10.0,"[2073, 1023, 1002, 1046, 1079, 1033, 1026, 1030, 2685, 2020, 2015]",['party']
Resistor_,169530,352.0,6.49807,5.65979,2.1818,11.0,206.0,78.0,15.0,126.0,1136.0,666.0,1.0,56.0,2015.0,2.0,2.0,20.0,20.0,8.0,"[1009, 1002, 1072, 1045, 2047, 2011, 2081, 1120]",[]
Paramedics: Clear!,207010,211.0,6.85384,5.65977,2.0,4.0,109.0,26.0,31.0,122.0,591.0,525.0,1.0,15.0,2017.0,1.0,4.0,30.0,40.0,14.0,"[1002, 2040, 2145, 2661, 1037]",[]
"Here, Kitty, Kitty!",187289,550.0,6.24273,5.65973,1.2,15.0,95.0,24.0,19.0,119.0,1401.0,1471.0,3.0,25.0,2016.0,3.0,6.0,30.0,30.0,10.0,"[1089, 2046, 2040, 2004]",[]
Second World War at Sea: Bomb Alley,5635,160.0,7.16594,5.65967,3.0645,31.0,80.0,20.0,21.0,54.0,582.0,104.0,22.0,22.0,2002.0,2.0,2.0,360.0,360.0,12.0,"[2689, 2072, 2026, 1008, 2070, 1019, 1049]",['war']
Locke & Key: The Game,110868,405.0,6.32593,5.65964,1.7241,29.0,237.0,56.0,18.0,115.0,1013.0,756.0,39.0,39.0,2012.0,3.0,6.0,30.0,30.0,15.0,"[1002, 2040, 1024, 1093]",['strategy']
Heir to the Pharaoh,192906,187.0,6.97428,5.65961,2.6154,13.0,197.0,29.0,32.0,155.0,471.0,335.0,2.0,32.0,2016.0,2.0,2.0,45.0,60.0,10.0,"[1050, 1089, 2080, 2012, 1023, 1002, 1015, 2040, 2081, 2004, 2002, 2015]",[]
Dust Warfare: Core Rulebook,103670,144.0,7.62639,5.65958,3.3889,18.0,81.0,12.0,5.0,26.0,387.0,377.0,80.0,80.0,2012.0,2.0,4.0,120.0,120.0,14.0,"[2001, 1117, 2072, 1047, 1016, 2015, 1049]",['war']
...und tschüss!,853,327.0,6.41229,5.65957,1.3,30.0,88.0,15.0,38.0,62.0,417.0,916.0,4.0,40.0,1997.0,4.0,6.0,30.0,30.0,10.0,"[1002, 2020]",['family']
Just Desserts,18946,712.0,6.08626,5.65955,1.3478,23.0,196.0,53.0,14.0,112.0,1644.0,4177.0,160.0,21.0,2015.0,2.0,5.0,25.0,25.0,8.0,"[1002, 2004]",['family']
The Great City of Rome,258466,326.0,6.40222,5.65946,2.0,4.0,136.0,34.0,19.0,132.0,519.0,877.0,94.0,11.0,2018.0,2.0,4.0,60.0,60.0,10.0,"[1029, 1084, 2048]",[]
Lemminge,153004,334.0,6.38659,5.65941,1.4118,17.0,63.0,14.0,13.0,35.0,436.0,1549.0,16.0,81.0,2014.0,2.0,5.0,30.0,30.0,8.0,"[1089, 1002, 2040, 1031]",['family']
