Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Winds of Plunder,7571,712.0,6.42984,5.7877,2.3628,113.0,662.0,105.0,38.0,145.0,965.0,1069.0,13.0,13.0,2007.0,3.0,5.0,120.0,120.0,10.0,"[2001, 2012, 1090, 2686, 2017]","['thematic', 'strategy']"
Epic Resort,151151,640.0,6.52907,5.78751,2.5172,29.0,676.0,120.0,29.0,198.0,1533.0,1059.0,1.0,84.0,2014.0,2.0,4.0,60.0,120.0,12.0,"[2664, 1010, 2040, 1090, 2082]",['strategy']
Assault of the Giants,201455,481.0,6.80551,5.78698,3.4348,23.0,196.0,73.0,46.0,413.0,1555.0,732.0,57.0,57.0,2017.0,3.0,6.0,60.0,150.0,14.0,"[2839, 2080, 2041, 2072, 1010, 2040, 1047, 2008, 2015]",['strategy']
Orchard,5770,853.0,6.34432,5.78697,1.0411,73.0,340.0,27.0,36.0,164.0,1702.0,6475.0,23.0,15.0,1986.0,2.0,8.0,10.0,10.0,3.0,"[1041, 2023, 1017, 2072]","[""children's""]"
Monster Chase,43578,833.0,6.33635,5.78682,1.0244,41.0,124.0,37.0,17.0,145.0,1824.0,4397.0,55.0,23.0,2009.0,1.0,6.0,10.0,10.0,4.0,"[1041, 2023, 1010, 1045, 2047]","[""children's""]"
BattleTech CCG,3487,755.0,6.48334,5.78659,2.4675,77.0,183.0,97.0,63.0,79.0,1120.0,893.0,1.0,79.0,1996.0,2.0,2.0,20.0,20.0,10.0,"[1002, 1044, 2040, 1016]",['customizable']
"Warhammer Epic 40,000",5316,583.0,6.60556,5.78658,3.1786,56.0,99.0,13.0,39.0,48.0,810.0,569.0,41.0,41.0,1997.0,2.0,4.0,180.0,180.0,0.0,"[2072, 1047, 2011, 1016, 2015]","['war', 'thematic']"
1805: Sea of Glory,23685,292.0,7.34592,5.78656,3.72,50.0,340.0,53.0,32.0,162.0,1042.0,233.0,53.0,53.0,2009.0,2.0,2.0,480.0,480.0,12.0,"[1023, 2057, 2072, 2026, 1051, 1008, 2016, 2070, 1019]",['war']
Wizard's Quest,310,1411.0,6.1749,5.78652,2.2716,162.0,935.0,244.0,43.0,152.0,3368.0,1051.0,83.0,83.0,1979.0,2.0,6.0,180.0,180.0,12.0,"[1022, 2046, 2072, 1010, 2070, 2079, 1019]","['war', 'thematic']"
The Game of Things,10934,2006.0,6.09833,5.78631,1.2289,83.0,591.0,165.0,20.0,145.0,4546.0,3131.0,10.0,45.0,2002.0,4.0,15.0,45.0,45.0,14.0,"[1039, 1079, 1045, 2047, 2055, 1030]",['party']
Basilica,38931,597.0,6.56471,5.78611,2.3077,52.0,376.0,40.0,28.0,160.0,719.0,1017.0,4.0,26.0,2010.0,2.0,2.0,45.0,45.0,10.0,"[2001, 2080, 2041, 1035, 2011, 1115, 2002]",['strategy']
Championship Formula Racing,156175,256.0,7.65738,5.78595,2.625,16.0,116.0,25.0,48.0,199.0,563.0,823.0,3.0,55.0,2017.0,1.0,12.0,45.0,45.0,13.0,"[2001, 2689, 1031, 1038, 2015]",['strategy']
Pacific Victory: War in the Pacific 1941-45,912,399.0,6.9261,5.78588,3.1964,56.0,297.0,49.0,46.0,111.0,845.0,378.0,33.0,33.0,2000.0,2.0,2.0,120.0,240.0,12.0,"[2072, 1008, 2016, 2070, 1019, 1049]",['war']
Combo Fighter,236305,342.0,7.24918,5.78578,1.5,10.0,54.0,17.0,123.0,618.0,626.0,2147.0,17.0,98.0,2019.0,1.0,4.0,5.0,15.0,12.0,"[1023, 1046, 2040, 2003, 2020, 2015, 1101]",[]
Cosmic Run: Regeneration,240464,290.0,7.64528,5.78573,2.2258,31.0,104.0,22.0,44.0,140.0,692.0,992.0,7.0,48.0,2018.0,1.0,4.0,30.0,45.0,12.0,"[2912, 1017, 2072, 2661, 2876, 1031, 2870, 2004, 2819, 1113]",[]
Dien Bien Phu: The Final Gamble,94373,200.0,8.56825,5.78554,3.1875,16.0,114.0,12.0,56.0,204.0,742.0,133.0,60.0,60.0,2014.0,2.0,2.0,360.0,1440.0,0.0,"[2072, 2026, 1069, 1109, 1019]",['war']
The Lady and the Tiger,222643,477.0,6.77345,5.7854,1.6667,9.0,162.0,70.0,24.0,210.0,1765.0,2264.0,13.0,44.0,2017.0,1.0,6.0,15.0,20.0,6.0,"[2012, 1023, 2041, 1002, 1039, 1059, 1028, 2004]",[]
Tanto Cuore: Oktoberfest,158130,302.0,7.35597,5.78529,2.2857,7.0,73.0,16.0,27.0,144.0,1117.0,359.0,2.0,32.0,2016.0,2.0,4.0,45.0,45.0,13.0,"[2041, 1002, 2664, 2040, 2004]",[]
Die Fugger,8130,670.0,6.43306,5.78515,1.9556,90.0,309.0,46.0,51.0,119.0,1009.0,1105.0,1.0,30.0,2003.0,2.0,4.0,45.0,45.0,10.0,"[1002, 2013, 1021, 1035]",['strategy']
Ratland,232473,456.0,6.98273,5.78501,1.6667,18.0,41.0,11.0,6.0,88.0,834.0,1040.0,1.0,224.0,2017.0,2.0,6.0,30.0,30.0,8.0,"[1089, 1023, 1079, 2020, 2686, 2015, 2082]",[]
The Cards of Cthulhu,145642,485.0,6.82202,5.78473,1.8333,36.0,264.0,61.0,32.0,169.0,1120.0,1820.0,3.0,89.0,2014.0,1.0,4.0,30.0,90.0,0.0,"[1002, 2023, 2072, 1024]",['thematic']
Dr. Jekyll & Mr. Hyde,686,447.0,6.77874,5.7847,2.3611,36.0,246.0,38.0,36.0,83.0,849.0,663.0,1.0,70.0,1997.0,3.0,4.0,60.0,60.0,10.0,"[1023, 1002, 2009]",['strategy']
Rush M.D.,284217,257.0,7.59141,5.78457,2.5,6.0,70.0,10.0,116.0,617.0,704.0,799.0,10.0,34.0,2020.0,1.0,4.0,30.0,45.0,14.0,"[1032, 2834, 2023, 2882, 2145, 1037, 2831, 2082, 2933]",[]
Quartermaster General: The Cold War,247704,285.0,7.40911,5.78445,2.6923,13.0,100.0,32.0,36.0,161.0,790.0,717.0,2.0,20.0,2018.0,3.0,6.0,90.0,120.0,14.0,"[2080, 2040, 1069, 1001, 1019]",['war']
Pocket Landship,265204,309.0,7.27538,5.78388,1.7778,9.0,173.0,20.0,51.0,220.0,835.0,1426.0,33.0,188.0,2019.0,1.0,2.0,15.0,45.0,10.0,"[1002, 2023, 1017, 2072, 1016, 2819, 1019]",[]
Boże Igrzysko,57998,264.0,7.65019,5.78436,3.5676,37.0,55.0,3.0,43.0,126.0,240.0,471.0,27.0,27.0,2010.0,3.0,4.0,120.0,120.0,12.0,"[2726, 2080, 2012, 2072, 1035, 1026, 2725, 1001, 1070, 2017]",['strategy']
Frederick the Great: The Campaigns of The Soldier King,706,434.0,6.92638,5.78432,2.7143,70.0,229.0,64.0,14.0,64.0,1322.0,226.0,40.0,40.0,1975.0,2.0,4.0,180.0,240.0,12.0,"[2726, 2072, 2676, 2026, 2855, 2035, 2822, 2070, 1019, 2974]",['war']
Warrior Knights,1143,560.0,6.65454,5.7841,3.2545,55.0,327.0,102.0,36.0,60.0,1195.0,283.0,25.0,25.0,1985.0,2.0,6.0,180.0,180.0,10.0,"[2080, 1046, 1035, 1026, 1001, 1086, 2017]","['war', 'thematic', 'strategy']"
The Three Musketeers: The Queen's Pendants,55863,448.0,6.80176,5.784,2.102,49.0,293.0,60.0,36.0,118.0,747.0,967.0,31.0,31.0,2009.0,2.0,5.0,45.0,45.0,8.0,"[1023, 1039, 2072, 1046, 1047, 1093, 1070, 2019, 2015]",['thematic']
Vom Kap bis Kairo,2555,843.0,6.30067,5.78363,1.8,85.0,277.0,85.0,18.0,64.0,1501.0,1116.0,2.0,20.0,2001.0,2.0,4.0,30.0,30.0,10.0,"[2012, 1002, 1034]",['family']
Coin Age,146130,1803.0,6.07155,5.78357,1.3333,126.0,1051.0,358.0,17.0,270.0,4864.0,4987.0,3.0,164.0,2013.0,2.0,2.0,15.0,15.0,0.0,"[1009, 2080, 2046, 1120, 2661]",['abstract']
Tiny Ninjas,221599,308.0,7.68559,5.78351,1.2222,9.0,44.0,13.0,11.0,88.0,590.0,921.0,4.0,125.0,2019.0,1.0,2.0,10.0,15.0,8.0,"[1002, 1017, 2072, 1046, 2040, 2661, 2686]",['family']
Viktory II,23950,426.0,6.90849,5.78344,2.4186,86.0,407.0,28.0,92.0,305.0,556.0,1038.0,41.0,41.0,2006.0,2.0,8.0,60.0,60.0,10.0,"[2072, 1020, 1046, 2011, 1086, 1019]",['strategy']
Silent Death,3895,397.0,6.9573,5.78343,2.7544,57.0,161.0,35.0,27.0,83.0,706.0,291.0,43.0,43.0,1990.0,2.0,8.0,120.0,120.0,10.0,"[2072, 1046, 2026, 1047, 1016, 2070, 2015, 1019]",['war']
High Rise,254888,259.0,7.49195,5.78337,3.0,9.0,118.0,14.0,139.0,670.0,655.0,621.0,14.0,49.0,2020.0,1.0,4.0,100.0,150.0,14.0,"[2080, 1029, 2875, 2819, 2663]",['strategy']
Queenz: To Bee or Not to Bee,265285,344.0,7.1819,5.78328,2.2,10.0,75.0,10.0,49.0,293.0,577.0,1244.0,17.0,26.0,2019.0,2.0,4.0,30.0,30.0,8.0,"[1089, 1013, 2048, 2004]",[]
Extraordinary Adventures: Pirates,254994,442.0,6.81473,5.78323,2.1765,17.0,112.0,49.0,44.0,244.0,1024.0,1023.0,15.0,89.0,2019.0,2.0,6.0,45.0,60.0,8.0,"[2664, 1008, 1090, 1031, 2004]",[]
JamSumo,165595,279.0,7.3462,5.78321,1.3333,3.0,103.0,9.0,83.0,215.0,353.0,2157.0,2.0,24.0,2014.0,2.0,4.0,30.0,30.0,6.0,"[1032, 1017, 2860]",[]
Hybrid,8515,320.0,7.40286,5.78308,3.1628,43.0,264.0,47.0,81.0,296.0,858.0,273.0,52.0,52.0,2003.0,2.0,2.0,120.0,120.0,12.0,"[2072, 1010, 1046, 1024, 1047, 2011, 2028]",['thematic']
Strat-O-Matic Pro Football,5740,377.0,7.17505,5.78302,2.8378,37.0,223.0,29.0,19.0,40.0,657.0,2886.0,9.0,40.0,1968.0,1.0,2.0,120.0,120.0,11.0,[1038],"['thematic', 'strategy']"
Doctor Who: Solitaire Story Game,42142,282.0,7.96262,5.783,2.6444,45.0,192.0,3.0,23.0,247.0,508.0,996.0,209.0,209.0,2009.0,1.0,1.0,45.0,45.0,11.0,"[2072, 1064, 1120, 1016, 2027]",['thematic']
Blood Royale,248,628.0,6.53939,5.78281,3.3231,65.0,403.0,74.0,59.0,168.0,1172.0,200.0,36.0,36.0,1987.0,3.0,5.0,240.0,240.0,12.0,"[2046, 2850, 1035, 1026, 2055, 2007, 1001, 2028, 2004, 2070, 1086]",['thematic']
"Warhammer 40,000: Heroes of Black Reach",228051,265.0,8.24453,5.7826,3.5,20.0,72.0,29.0,60.0,324.0,996.0,455.0,1.0,101.0,2018.0,2.0,2.0,30.0,120.0,14.0,"[2689, 2072, 1016, 2015, 1019]",['war']
Symphony No.9,244141,360.0,7.03591,5.78245,2.7692,13.0,178.0,12.0,85.0,359.0,598.0,783.0,2.0,31.0,2018.0,2.0,4.0,50.0,70.0,14.0,"[2726, 2014, 2013, 1054, 2004]",[]
Complots,188188,431.0,6.83209,5.78234,1.4286,7.0,35.0,12.0,2.0,52.0,1008.0,1795.0,9.0,90.0,2013.0,2.0,8.0,15.0,15.0,8.0,"[1023, 1002, 1039, 2047, 2685, 2686, 2015]",['party']
Solar Storm,274037,313.0,7.50196,5.78223,2.12,25.0,55.0,6.0,40.0,277.0,778.0,981.0,21.0,108.0,2020.0,1.0,4.0,30.0,60.0,10.0,"[2001, 1002, 2023, 2040, 1016, 2819]",[]
Huida de Silver City,138166,456.0,6.91771,5.78217,2.4516,31.0,13.0,9.0,5.0,69.0,608.0,732.0,2.0,69.0,2013.0,1.0,4.0,120.0,120.0,12.0,"[2023, 2072, 1046, 2040, 1024, 2028, 2019, 2015, 2481]",['thematic']
Hapsburg Eclipse,149361,316.0,7.25161,5.78216,2.2083,24.0,252.0,16.0,83.0,250.0,800.0,1320.0,2.0,30.0,2014.0,1.0,1.0,30.0,30.0,13.0,"[2001, 2018, 2072, 2078, 2070, 2819, 1019, 1065]",['war']
Lovelace & Babbage,257056,395.0,6.83431,5.78215,2.3333,6.0,130.0,46.0,34.0,243.0,1397.0,1187.0,8.0,44.0,2019.0,2.0,4.0,15.0,30.0,14.0,"[2689, 1088, 1098, 2048, 2661, 1037, 2004, 2015]",[]
Schafkopf,6817,276.0,7.52252,5.78202,2.6129,31.0,105.0,4.0,5.0,36.0,370.0,1340.0,3.0,21.0,1780.0,4.0,4.0,30.0,30.0,7.0,"[2012, 1002, 2019, 2009]","['abstract', 'family']"
Buck Rogers: Battle for the 25th Century Game,548,792.0,6.44595,5.78181,2.6849,73.0,427.0,103.0,65.0,168.0,1542.0,343.0,2.0,68.0,1988.0,2.0,6.0,120.0,120.0,10.0,"[2046, 1116, 2072, 2863, 1064, 2965, 2078, 2855, 1016, 1019]",['war']
Forum Romanum,302,447.0,6.75823,5.78179,2.4242,33.0,190.0,34.0,25.0,71.0,660.0,722.0,5.0,50.0,1988.0,2.0,6.0,45.0,45.0,10.0,"[1009, 1050, 2080]",['abstract']
The Gardens of the Alhambra,963,1279.0,6.14223,5.78177,1.8091,110.0,444.0,95.0,39.0,124.0,2038.0,1905.0,15.0,15.0,1993.0,2.0,4.0,45.0,60.0,8.0,"[1009, 2080, 2002]","['strategy', 'family']"
Braggart,72420,867.0,6.35534,5.78175,1.2308,65.0,290.0,53.0,23.0,129.0,1307.0,2547.0,3.0,47.0,2010.0,2.0,6.0,30.0,30.0,10.0,"[2041, 1002, 1010, 2040, 1079, 1035, 2004, 2027, 2686]","['party', 'family']"
Lost Legacy: Third Chronicle – Sacred Grail & Staff of Dragons,175222,402.0,6.86172,5.78163,1.4667,15.0,68.0,41.0,19.0,78.0,1315.0,1247.0,7.0,81.0,2015.0,2.0,6.0,10.0,10.0,14.0,"[1023, 1002, 1039, 2040, 2047, 2685]",[]
Dragonland,3208,917.0,6.28567,5.78141,1.8411,107.0,563.0,105.0,52.0,180.0,1506.0,1269.0,1.0,13.0,2002.0,2.0,4.0,45.0,45.0,9.0,"[1017, 1010, 1035, 2004]",['family']
JAB: Realtime Boxing,62853,1021.0,6.21326,5.78135,1.7541,61.0,1370.0,257.0,21.0,167.0,1792.0,2455.0,54.0,54.0,2011.0,2.0,2.0,15.0,15.0,10.0,"[1002, 1046, 2047, 2048, 2060, 1037, 1038]",['thematic']
Austerlitz 1805: Rising Eagles,200247,186.0,8.50349,5.78111,3.3333,12.0,40.0,6.0,42.0,148.0,586.0,190.0,33.0,33.0,2016.0,1.0,6.0,60.0,600.0,14.0,"[2072, 2676, 2026, 1051, 2070, 1019]",['war']
Escape Tales: Low Memory,282291,392.0,6.97453,5.78104,2.75,8.0,121.0,46.0,59.0,381.0,1399.0,1393.0,49.0,22.0,2019.0,1.0,4.0,360.0,540.0,16.0,"[1002, 2023, 1039, 1028, 1016]",[]
Control,192240,691.0,6.53855,5.78091,1.5417,24.0,192.0,86.0,13.0,141.0,1660.0,1925.0,10.0,69.0,2016.0,2.0,4.0,5.0,15.0,10.0,"[1002, 2040, 1016, 2686]",[]
New York,66190,513.0,6.63813,5.78078,2.069,29.0,847.0,158.0,20.0,80.0,1485.0,1244.0,2.0,13.0,2011.0,2.0,6.0,45.0,60.0,8.0,"[2041, 1029, 2040, 2004, 2002]",['family']
Runebound,9829,1509.0,6.19249,5.78066,2.5305,164.0,672.0,132.0,32.0,149.0,1652.0,1635.0,19.0,19.0,2004.0,2.0,6.0,120.0,120.0,12.0,"[1022, 2072, 1020, 1010, 1046, 1035]",['thematic']
The Fog of War,197439,296.0,7.29127,5.7806,3.0,14.0,233.0,57.0,76.0,322.0,838.0,372.0,2.0,38.0,2016.0,2.0,2.0,90.0,120.0,10.0,"[2847, 2046, 2014, 1023, 2040, 2016, 2884, 2826, 1049]",['war']
CapCom Street Fighter Deck-Building Game,145888,578.0,6.64962,5.78096,2.1081,37.0,162.0,58.0,25.0,120.0,1120.0,1341.0,3.0,62.0,2014.0,2.0,5.0,45.0,45.0,15.0,"[1002, 2664, 1046, 1101]",['customizable']
No Peace Without Spain! The War of the Spanish Succession 1702-1713,23995,256.0,7.64844,5.78018,2.75,40.0,176.0,8.0,59.0,211.0,647.0,336.0,1.0,50.0,2011.0,2.0,2.0,240.0,240.0,12.0,"[2726, 2018, 2078, 1019]",['war']
Attack on Titan: The Last Stand,181254,557.0,6.68462,5.7801,2.0,9.0,143.0,48.0,36.0,250.0,1299.0,1220.0,4.0,60.0,2017.0,2.0,5.0,30.0,30.0,14.0,"[2072, 1046, 1064, 2661]",[]
Margraves of Valeria,275974,229.0,7.94794,5.78153,2.6154,26.0,45.0,6.0,41.0,195.0,594.0,502.0,11.0,73.0,2020.0,2.0,5.0,60.0,120.0,14.0,"[2046, 1002, 2664, 1010, 2082]",[]
Musée,163056,405.0,6.8326,5.78009,1.1429,28.0,219.0,36.0,41.0,168.0,788.0,1567.0,2.0,24.0,2014.0,2.0,4.0,30.0,30.0,8.0,"[1002, 2040, 2048, 2004]",['family']
Zombicide: Dark Side,251723,225.0,8.13711,5.78168,2.3333,9.0,25.0,22.0,27.0,88.0,1164.0,341.0,6.0,48.0,2019.0,1.0,6.0,60.0,60.0,14.0,"[2001, 2023, 2072, 1047, 2011, 1016, 2015, 2481]",['thematic']
Crystallo,269618,333.0,7.14988,5.77904,1.6667,6.0,116.0,19.0,35.0,283.0,948.0,1382.0,32.0,108.0,2018.0,1.0,1.0,20.0,30.0,8.0,"[1009, 1002, 1010, 2981, 2048, 2060, 1120, 1028, 2004, 2819, 2002]",[]
Football Highlights 2052,256876,268.0,7.41332,5.77999,2.4444,9.0,132.0,30.0,82.0,256.0,781.0,1357.0,16.0,75.0,2019.0,1.0,4.0,45.0,60.0,9.0,"[2041, 1002, 2664, 2040, 1016, 2819, 1038]",[]
Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition),286344,179.0,8.69944,5.77985,2.6667,9.0,32.0,10.0,32.0,161.0,677.0,303.0,1.0,38.0,2019.0,2.0,4.0,60.0,240.0,12.0,"[2001, 2072, 2026, 2070, 1019, 1049]",['war']
iKNOW,130680,901.0,6.36772,5.77976,1.5,36.0,81.0,32.0,8.0,88.0,1369.0,2415.0,5.0,81.0,2012.0,2.0,6.0,60.0,60.0,15.0,"[2014, 1002, 1030, 1027]",['party']
Bling Bling Gemstone,123228,571.0,6.53909,5.77974,1.0909,22.0,253.0,26.0,34.0,107.0,900.0,3989.0,15.0,15.0,2012.0,2.0,6.0,10.0,20.0,4.0,"[1032, 1041, 1030]","['party', 'family']"
Serengeti,1376,1115.0,6.19006,5.77961,1.6614,127.0,390.0,97.0,22.0,70.0,1480.0,2313.0,2.0,14.0,2001.0,3.0,6.0,25.0,30.0,8.0,"[2012, 1002, 1033, 2004]",['family']
Harry Potter: Death Eaters Rising,283211,336.0,7.35662,5.77934,2.1429,7.0,37.0,16.0,53.0,343.0,920.0,1066.0,42.0,68.0,2019.0,2.0,4.0,45.0,90.0,11.0,"[2041, 1002, 2023, 1017, 2072, 1010, 1064, 2661]",[]
King's Road,216974,519.0,6.63167,5.77927,1.7692,13.0,275.0,65.0,26.0,121.0,990.0,1277.0,3.0,33.0,2017.0,2.0,5.0,30.0,30.0,10.0,"[2080, 1010, 2886, 2846, 2020]",['abstract']
Mini Rogue: A 9-Card Print-and-Play Game,199242,399.0,7.1867,5.77907,1.56,25.0,186.0,6.0,17.0,345.0,758.0,1292.0,162.0,162.0,2016.0,1.0,2.0,10.0,60.0,10.0,"[1022, 2072, 1010, 1120, 2661, 2028, 2819]",[]
Castellan,114903,919.0,6.28235,5.77906,1.4545,44.0,457.0,95.0,31.0,192.0,2289.0,2028.0,3.0,33.0,2013.0,2.0,2.0,45.0,45.0,10.0,"[2043, 2040, 1035]","['abstract', 'family']"
The Last Spike,177875,451.0,6.77903,5.77855,1.7857,28.0,188.0,26.0,37.0,117.0,672.0,1382.0,2.0,27.0,2015.0,2.0,6.0,45.0,45.0,10.0,"[1021, 2005, 2002, 1034]","['strategy', 'family']"
Nothing Gained But Glory,39019,219.0,7.78014,5.7788,3.6818,44.0,229.0,17.0,33.0,128.0,991.0,349.0,46.0,46.0,2010.0,2.0,2.0,300.0,300.0,0.0,"[2072, 2026, 2947, 2725, 2070, 1019]",['war']
Enemy at the Gates,6203,255.0,7.62777,5.7787,4.3947,38.0,139.0,35.0,24.0,75.0,787.0,140.0,1.0,24.0,1994.0,1.0,4.0,240.0,6000.0,12.0,"[2072, 2026, 2070, 1019, 1049, 2974]",['war']
Fire in the East,8993,294.0,7.49694,5.77864,4.4,40.0,177.0,34.0,16.0,52.0,760.0,151.0,37.0,37.0,1984.0,2.0,4.0,3000.0,3000.0,12.0,"[2072, 2026, 2070, 1019, 1049, 2974]",['war']
Waterloo,36887,393.0,6.91863,5.7786,3.2459,61.0,346.0,43.0,67.0,187.0,932.0,477.0,32.0,32.0,2009.0,2.0,2.0,180.0,180.0,13.0,"[2001, 2046, 2072, 1051, 2070, 1019]",['war']
Armageddon,207208,532.0,6.61066,5.77834,3.0,22.0,329.0,96.0,22.0,169.0,1305.0,789.0,1.0,26.0,2016.0,3.0,4.0,90.0,90.0,12.0,"[2012, 1029, 2082]",['strategy']
Dreamwell,180761,589.0,6.57628,5.77832,2.1818,11.0,337.0,68.0,33.0,242.0,1492.0,1366.0,299.0,299.0,2016.0,2.0,4.0,30.0,45.0,13.0,"[1009, 1002, 1010, 2676, 2011, 2048, 2004]",[]
The Walled City: Londonderry & Borderlands,139508,441.0,6.80578,5.77791,3.129,31.0,418.0,111.0,40.0,174.0,1100.0,551.0,48.0,48.0,2014.0,2.0,4.0,60.0,60.0,13.0,"[2080, 2041, 1029, 2043, 2040, 1001, 1070, 1086]",['strategy']
The Last Hundred Yards,202721,231.0,8.18788,5.77813,3.4815,27.0,108.0,25.0,52.0,239.0,880.0,647.0,9.0,86.0,2019.0,2.0,2.0,60.0,180.0,0.0,"[2072, 2026, 2975, 2011, 2070, 1019, 1049]",['war']
Auf Teufel komm raus,137154,435.0,6.7762,5.77801,1.7,20.0,133.0,15.0,62.0,149.0,485.0,1436.0,8.0,19.0,2013.0,2.0,6.0,40.0,40.0,10.0,"[2014, 2661]",[]
Blox,34227,547.0,6.56592,5.77796,2.0847,59.0,210.0,36.0,33.0,99.0,685.0,1169.0,2.0,16.0,2008.0,2.0,4.0,45.0,45.0,10.0,"[1009, 2040]","['abstract', 'family']"
"Last Blitzkrieg: Wacht am Rhein, The Battle of the Bulge",178896,179.0,8.66508,5.77788,3.875,16.0,82.0,12.0,39.0,151.0,751.0,281.0,1.0,57.0,2016.0,2.0,4.0,180.0,960.0,13.0,"[2072, 2026, 2070, 1019, 1049]",['war']
A World at War,7614,324.0,7.5912,5.77788,4.8431,102.0,274.0,31.0,94.0,400.0,1298.0,218.0,1.0,103.0,2003.0,1.0,8.0,1440.0,2880.0,14.0,"[2026, 1019, 1049]",['war']
Federation Commander: Romulan Border,21373,247.0,7.70224,5.77786,3.5122,41.0,107.0,16.0,45.0,100.0,623.0,248.0,20.0,20.0,2006.0,2.0,8.0,60.0,60.0,10.0,"[2001, 2072, 2026, 1064, 1016, 2020, 1019]","['war', 'thematic']"
Gettysburg,65825,298.0,7.20856,5.7778,2.8444,45.0,349.0,41.0,63.0,140.0,849.0,401.0,1.0,17.0,2010.0,2.0,2.0,180.0,180.0,13.0,"[2001, 1048, 2072, 1019]",['war']
Matryoshka,192185,546.0,6.65215,5.77775,1.8333,12.0,186.0,28.0,23.0,118.0,1138.0,1614.0,9.0,73.0,2016.0,3.0,5.0,20.0,20.0,8.0,"[1002, 2040, 2004, 2008]",['family']
Confrontation,7742,371.0,7.07182,5.77773,3.36,50.0,142.0,20.0,12.0,24.0,569.0,857.0,1.0,35.0,2000.0,2.0,2.0,120.0,120.0,10.0,"[1044, 2072, 1010, 1046, 1047, 2015]",[]
Mush! Mush!: Snow Tails 2,147707,353.0,6.95567,5.77767,1.9259,27.0,269.0,30.0,88.0,269.0,550.0,807.0,3.0,20.0,2013.0,2.0,8.0,30.0,30.0,12.0,"[1089, 1002, 2887, 2040, 1079, 2011, 2876, 1031, 1038]",['family']
7th Sea Collectible Card Game,3125,530.0,6.67379,5.77767,2.4737,57.0,297.0,93.0,38.0,67.0,818.0,1005.0,63.0,63.0,1998.0,2.0,6.0,45.0,45.0,12.0,"[1022, 2046, 1002, 1044, 2040, 1008, 1090]",['customizable']
Würfel Bingo,29355,710.0,6.38267,5.77851,1.2586,58.0,193.0,29.0,21.0,80.0,1076.0,4090.0,26.0,81.0,2007.0,1.0,5.0,30.0,30.0,7.0,"[1017, 2072]",['family']
Key Market (Second Edition),275067,239.0,7.55443,5.77736,3.2222,9.0,134.0,27.0,67.0,163.0,977.0,530.0,21.0,21.0,2019.0,2.0,4.0,90.0,90.0,12.0,"[2080, 2046, 1021, 1013, 2040, 1035, 2011, 2002, 2008, 2082]",[]
Space Beans,222,1423.0,6.08748,5.77726,1.3866,119.0,405.0,105.0,39.0,94.0,2421.0,4205.0,3.0,17.0,1999.0,2.0,6.0,40.0,40.0,10.0,"[2041, 1002, 1016, 2004]",['family']
Bretagne,179350,460.0,6.72487,5.77724,3.4103,39.0,375.0,42.0,38.0,157.0,751.0,714.0,26.0,26.0,2015.0,2.0,4.0,90.0,120.0,14.0,"[2080, 1021, 2040, 2082]",['strategy']
On to Richmond!,4205,199.0,8.0077,5.77721,3.3448,29.0,134.0,2.0,75.0,128.0,644.0,202.0,16.0,16.0,1998.0,2.0,2.0,180.0,180.0,12.0,"[1048, 2026, 2079, 1019]",['war']
Bloc by Bloc: The Insurrection Game,190247,314.0,7.42073,5.77715,2.7333,15.0,140.0,15.0,203.0,830.0,833.0,650.0,1.0,112.0,2016.0,2.0,4.0,120.0,180.0,13.0,"[2001, 2080, 1023, 2023, 2676, 2011, 2078, 1001, 2015]",['strategy']
Infamy,146559,429.0,6.82611,5.77708,2.85,40.0,327.0,85.0,25.0,176.0,898.0,671.0,60.0,60.0,2013.0,3.0,4.0,60.0,60.0,13.0,"[2012, 1021, 1033, 1016, 2016, 2020, 2686, 2082]",['strategy']
Rumble in the Dungeon,130827,769.0,6.34928,5.77692,1.12,25.0,176.0,45.0,14.0,117.0,1446.0,2096.0,3.0,19.0,2012.0,3.0,6.0,20.0,20.0,8.0,"[1023, 1039, 2011, 1030, 2007, 2078, 2016]",['party']
Fortress Europa,4050,572.0,6.65914,5.77685,3.2,85.0,328.0,82.0,23.0,64.0,1728.0,201.0,50.0,50.0,1978.0,2.0,2.0,240.0,240.0,12.0,"[2072, 2676, 2026, 2947, 2822, 2070, 2884, 1019, 1049, 2974]",['war']
Crows,71973,726.0,6.38465,5.77685,1.9,40.0,534.0,84.0,34.0,182.0,1322.0,1465.0,2.0,43.0,2010.0,2.0,4.0,45.0,45.0,10.0,"[1089, 2011, 2002]","['abstract', 'family']"
Reverse Charades,86156,471.0,6.69629,5.77672,1.0556,18.0,223.0,42.0,14.0,111.0,1206.0,1300.0,2.0,11.0,2010.0,6.0,99.0,30.0,30.0,6.0,"[2073, 1030]",['party']
My Happy Farm,100734,696.0,6.43266,5.77727,1.6757,37.0,275.0,72.0,27.0,141.0,1226.0,1640.0,5.0,29.0,2011.0,2.0,4.0,45.0,45.0,8.0,"[1089, 2041, 1002, 1041, 1013, 2040, 2004]",['family']
