Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
The Capitals,119012,1011.0,6.96113,6.074,3.5,90.0,680.0,114.0,85.0,453.0,1397.0,1980.0,3.0,67.0,2013.0,2.0,5.0,120.0,120.0,13.0,"[2001, 2041, 1029, 1021, 2002]",['strategy']
Ohne Furcht und Adel,130060,1034.0,7.05719,6.0735,2.4074,27.0,110.0,46.0,8.0,50.0,2613.0,1551.0,8.0,25.0,2012.0,2.0,7.0,60.0,60.0,10.0,"[1023, 2041, 1002, 1029, 1010, 1035, 2079, 2015]",[]
Vast: The Mysterious Manor,252399,613.0,7.63168,6.07333,3.7143,28.0,141.0,56.0,125.0,680.0,2561.0,1342.0,21.0,161.0,2019.0,1.0,5.0,60.0,120.0,13.0,"[2001, 1022, 1020, 1010, 2676, 2040, 2011, 2002, 2015]",['strategy']
Talon,145976,640.0,7.60664,6.07311,2.5417,48.0,403.0,74.0,133.0,530.0,2354.0,1380.0,4.0,127.0,2016.0,2.0,6.0,60.0,90.0,12.0,"[2072, 2676, 2026, 2822, 1016, 2070, 2015, 1019]",['war']
Flip City,168679,3591.0,6.34736,6.07253,1.7374,99.0,1280.0,371.0,82.0,576.0,6563.0,11517.0,24.0,110.0,2014.0,1.0,4.0,30.0,50.0,8.0,"[1002, 1029, 2664, 2661, 2884]","['strategy', 'family']"
Ceylon,248900,890.0,7.06252,6.07198,2.4878,41.0,220.0,27.0,93.0,515.0,1382.0,2212.0,31.0,61.0,2018.0,2.0,4.0,60.0,60.0,10.0,"[2080, 1013, 2676, 1088, 2004, 1086, 2079]",['strategy']
Bosk,252556,947.0,7.09219,6.07162,2.0952,21.0,215.0,51.0,118.0,738.0,1924.0,2362.0,30.0,82.0,2019.0,2.0,4.0,20.0,40.0,13.0,"[1009, 2080, 2957, 2040]",['abstract']
Battlestations,12350,924.0,7.12698,6.07126,3.4079,152.0,936.0,140.0,137.0,604.0,1691.0,1798.0,158.0,158.0,2004.0,2.0,8.0,240.0,240.0,12.0,"[2023, 2072, 2676, 2026, 2028, 2822, 1016, 2940]",['thematic']
Clockwork Wars,139952,591.0,7.61626,6.07084,3.1212,33.0,314.0,59.0,148.0,592.0,1142.0,1061.0,119.0,119.0,2015.0,2.0,4.0,90.0,90.0,13.0,"[2080, 1015, 1010, 2011, 2016, 2020, 1086, 2015, 1019, 2082]","['war', 'strategy']"
Wings of War: The Dawn of World War II,22532,1240.0,6.84099,6.07083,1.9638,138.0,651.0,137.0,54.0,194.0,2229.0,1524.0,1.0,71.0,2007.0,2.0,6.0,45.0,45.0,12.0,"[2689, 2650, 1002, 2963, 2685, 2953, 2070, 2020, 1019, 1049]",['war']
The Battle at Kemble's Cascade,154301,1406.0,6.7376,6.07046,2.5806,62.0,916.0,198.0,74.0,461.0,2717.0,2304.0,2.0,162.0,2014.0,1.0,5.0,75.0,75.0,13.0,"[2957, 2676, 2040, 1016, 2020, 2019, 1101]",['thematic']
Cabo,73664,922.0,7.05539,6.07025,1.2941,34.0,123.0,11.0,14.0,93.0,1436.0,6977.0,67.0,24.0,2010.0,2.0,5.0,30.0,30.0,8.0,"[1002, 2040, 2047]","['abstract', 'family']"
Cardline: Animals,130882,1801.0,6.58403,6.0702,1.1587,63.0,246.0,40.0,42.0,177.0,3157.0,10911.0,25.0,20.0,2012.0,2.0,8.0,15.0,15.0,7.0,"[1089, 1002, 1094]",['family']
HEXplore It: The Valley of the Dead King,214484,625.0,7.77787,6.06975,3.1724,29.0,229.0,38.0,140.0,581.0,1559.0,1186.0,35.0,209.0,2017.0,1.0,7.0,60.0,180.0,12.0,"[1022, 2023, 2072, 1020, 1010, 1046, 2676, 2011, 2661, 1028, 2028, 1097]",['thematic']
Outpost,1491,1159.0,6.81344,6.06974,3.1197,117.0,871.0,85.0,87.0,270.0,1621.0,3575.0,2.0,58.0,1991.0,2.0,9.0,150.0,150.0,12.0,"[2012, 1021, 1016]",['strategy']
Legacy: Gears of Time,119781,936.0,7.0189,6.06957,2.8448,58.0,819.0,111.0,81.0,395.0,1547.0,1891.0,1.0,84.0,2012.0,2.0,4.0,60.0,60.0,13.0,"[2080, 2041, 1002, 1020, 2040, 2011, 1016]","['thematic', 'strategy']"
Infinity Gauntlet: A Love Letter Game,304285,745.0,7.28096,6.06911,1.2143,14.0,61.0,20.0,69.0,480.0,2439.0,4748.0,284.0,36.0,2020.0,2.0,6.0,15.0,15.0,10.0,"[1002, 1116, 1039, 2040, 1064, 2004, 2019]",['family']
Space Explorers,235817,981.0,7.07129,6.06874,2.3226,31.0,193.0,45.0,89.0,543.0,1913.0,3446.0,22.0,176.0,2017.0,2.0,4.0,20.0,40.0,10.0,"[2041, 1002, 1021, 2004, 1113]","['strategy', 'family']"
Fallout Shelter: The Board Game,293889,731.0,7.39647,6.06869,2.1053,19.0,74.0,18.0,167.0,983.0,1917.0,1668.0,144.0,69.0,2020.0,2.0,4.0,60.0,90.0,14.0,"[2875, 2829, 1101, 2082]",[]
The Quest for El Dorado: The Golden Temples,271615,499.0,7.85919,6.06834,1.8667,15.0,88.0,13.0,177.0,625.0,1600.0,1258.0,28.0,45.0,2019.0,2.0,4.0,30.0,60.0,10.0,"[1022, 2041, 2664, 1020, 2676, 2040, 2011, 2007, 2876, 1031]",[]
Android: Mainframe,193557,1635.0,6.63162,6.06809,1.8718,39.0,389.0,175.0,43.0,301.0,3227.0,3786.0,5.0,57.0,2016.0,2.0,4.0,15.0,30.0,12.0,"[1009, 2041, 2043, 2686, 2015]",['abstract']
Trekking the World,300442,819.0,7.25588,6.06806,1.875,32.0,78.0,22.0,89.0,606.0,1593.0,2470.0,203.0,72.0,2020.0,2.0,5.0,30.0,60.0,10.0,"[2041, 1094, 1084, 2040, 2078, 2004, 1097]",[]
Star Fluxx,102104,4904.0,6.36318,6.0678,1.435,177.0,613.0,211.0,34.0,397.0,11370.0,11834.0,25.0,227.0,2011.0,2.0,6.0,10.0,40.0,8.0,"[1002, 2040, 1016, 2004]","['party', 'family']"
Cheating Moth,105593,2787.0,6.43414,6.06736,1.1416,113.0,271.0,81.0,42.0,301.0,5773.0,10309.0,103.0,44.0,2011.0,3.0,5.0,30.0,30.0,7.0,"[1032, 1002, 2040]",['party']
Axis & Allies: Pacific,1262,1906.0,6.67414,6.06715,2.8691,191.0,714.0,202.0,47.0,172.0,3308.0,854.0,56.0,56.0,2001.0,2.0,3.0,240.0,240.0,12.0,"[2080, 2046, 2072, 2019, 1019, 1049]",['war']
Cloud 9,632,2210.0,6.47876,6.06669,1.1538,260.0,889.0,86.0,72.0,267.0,2185.0,9341.0,6.0,36.0,1999.0,3.0,6.0,20.0,30.0,8.0,"[2650, 2014, 1023, 1002, 2072, 2040, 2661, 2939]",['family']
18Lilliput,250621,716.0,7.25933,6.06575,3.36,25.0,338.0,48.0,95.0,274.0,1520.0,1730.0,5.0,32.0,2018.0,1.0,4.0,60.0,90.0,10.0,"[1002, 1021, 2081, 1093, 2005, 2002, 1034, 1011, 2015]",['strategy']
Smash Up: What Were We Thinking?,216658,665.0,7.49038,6.06558,2.2,5.0,36.0,27.0,100.0,406.0,3017.0,322.0,3.0,23.0,2017.0,2.0,2.0,45.0,45.0,14.0,[1002],[]
Pentago,19841,3074.0,6.38473,6.06538,1.8471,170.0,1160.0,217.0,31.0,252.0,5465.0,15503.0,47.0,62.0,2005.0,2.0,2.0,5.0,5.0,8.0,"[1009, 2048]",['abstract']
HATE,233868,857.0,7.6773,6.06524,2.4516,31.0,180.0,64.0,58.0,316.0,2158.0,1020.0,1.0,281.0,2019.0,2.0,6.0,60.0,120.0,18.0,"[2080, 1116, 2072, 1010, 1046, 2676, 1118, 1047, 2002, 2015, 2082]",['thematic']
FAB: The Bulge,20133,651.0,7.42292,6.06486,3.0721,111.0,636.0,59.0,68.0,247.0,1433.0,1260.0,56.0,56.0,2008.0,2.0,2.0,240.0,240.0,12.0,"[2001, 2046, 2057, 2072, 2016, 2070, 1019, 1049]",['war']
Super Dungeon Explore: Forgotten King,156548,1112.0,7.00253,6.06486,3.1429,49.0,415.0,134.0,54.0,315.0,3788.0,1110.0,284.0,284.0,2015.0,1.0,6.0,90.0,120.0,0.0,"[2001, 1022, 2023, 2072, 1020, 1010, 1046, 2676, 1047, 2011, 2819, 2019, 2079, 2015]","['thematic', 'strategy']"
Oh Hell!,1116,1160.0,6.83838,6.06472,1.7524,105.0,321.0,16.0,5.0,40.0,693.0,8241.0,59.0,26.0,1930.0,3.0,7.0,30.0,30.0,10.0,"[1002, 2009]",['family']
Top Race,932,1264.0,6.76246,6.06468,1.7414,116.0,464.0,78.0,63.0,143.0,1550.0,3072.0,27.0,27.0,1996.0,2.0,6.0,45.0,45.0,8.0,"[2012, 2014, 2040, 2958, 2876, 1031]","['strategy', 'family']"
The Red Cathedral,227224,503.0,8.05193,6.06466,2.7931,29.0,99.0,5.0,214.0,1285.0,989.0,1464.0,212.0,129.0,2020.0,1.0,4.0,30.0,120.0,10.0,"[2080, 1017, 2072, 1021, 2875, 2954, 2813, 2819, 2008, 2874, 2082, 2935]",['strategy']
Colonial: Europe's Empires Overseas,99392,901.0,7.13847,6.06441,3.4722,108.0,615.0,77.0,102.0,516.0,1327.0,1780.0,1.0,100.0,2011.0,2.0,6.0,120.0,120.0,14.0,"[2080, 2018, 1015, 2072, 1021, 1020, 1026, 1001, 2020, 1086]","['thematic', 'strategy']"
10 Days in Africa,7865,1910.0,6.55195,6.06368,1.3779,217.0,1279.0,92.0,69.0,230.0,2169.0,13262.0,24.0,22.0,2003.0,2.0,4.0,20.0,30.0,10.0,"[1094, 2040, 2081, 1097]",['family']
Best Treehouse Ever,171890,1698.0,6.59357,6.0635,1.3922,51.0,519.0,95.0,90.0,372.0,3129.0,6822.0,31.0,125.0,2015.0,2.0,4.0,20.0,20.0,8.0,"[2041, 1002, 2984, 2048, 2020, 2002]",['family']
The River,257759,1601.0,6.64372,6.06313,2.0233,43.0,351.0,90.0,88.0,634.0,2605.0,4964.0,25.0,44.0,2018.0,2.0,4.0,30.0,45.0,8.0,"[1020, 2002, 2082]",['family']
Skull Tales: Full Sail!,248949,699.0,7.92863,6.06251,3.8537,41.0,126.0,33.0,45.0,394.0,1797.0,1765.0,31.0,1116.0,2019.0,1.0,5.0,60.0,150.0,14.0,"[2001, 1022, 2018, 2023, 2072, 1020, 1010, 2676, 1047, 2011, 1008, 1093, 1090, 2028, 1086, 1097]",['thematic']
Anomia: Party Edition,142271,959.0,7.08991,6.06245,1.0357,28.0,168.0,33.0,53.0,263.0,2190.0,3075.0,30.0,21.0,2013.0,3.0,6.0,30.0,30.0,10.0,"[1002, 1030, 1025]",['party']
SOS Titanic,143157,1388.0,6.69605,6.06244,1.6351,74.0,659.0,57.0,270.0,776.0,2078.0,6618.0,9.0,76.0,2013.0,1.0,5.0,30.0,30.0,8.0,"[1002, 2023, 2819, 2015]",['family']
Dungeon Saga: Dwarf King's Quest,160081,973.0,7.25325,6.0621,2.5,42.0,341.0,96.0,78.0,535.0,2845.0,2266.0,507.0,507.0,2015.0,2.0,5.0,30.0,120.0,10.0,"[1022, 2072, 1020, 1010, 1046, 2676, 1047, 2011, 2028, 2019, 2015]",['thematic']
Dual Powers: Revolution 1917,241987,606.0,7.60852,6.06201,2.2273,44.0,204.0,47.0,93.0,456.0,1356.0,1671.0,9.0,163.0,2018.0,1.0,2.0,30.0,60.0,13.0,"[2080, 2018, 1039, 2040, 1001, 2819, 2888]","['war', 'strategy']"
Volfyirion,258074,770.0,7.51567,6.06186,2.2973,37.0,116.0,66.0,18.0,225.0,2288.0,1931.0,5.0,677.0,2019.0,1.0,2.0,15.0,30.0,14.0,"[2041, 1002, 2664, 1010, 2040]",['strategy']
SteamRollers,182704,1249.0,6.74439,6.06182,2.1429,21.0,590.0,106.0,113.0,435.0,2083.0,4950.0,10.0,36.0,2015.0,1.0,5.0,30.0,45.0,10.0,"[2041, 1017, 2072, 2081, 2055, 2007, 2819, 2686, 1034]","['strategy', 'family']"
Back to the Future: Back in Time,302388,655.0,7.46256,6.06148,2.3,20.0,92.0,27.0,168.0,1070.0,1904.0,1553.0,137.0,112.0,2020.0,2.0,4.0,50.0,50.0,10.0,"[2023, 2072, 1047, 1064, 2661, 2015]",['thematic']
Hoplomachus: The Lost Cities,124839,504.0,7.96894,6.06144,2.5385,26.0,378.0,27.0,199.0,541.0,1193.0,2047.0,2.0,153.0,2012.0,1.0,3.0,60.0,60.0,12.0,"[2664, 1017, 2072, 2043, 1046, 2040, 2026, 2819]",['strategy']
Minecraft: Builders & Biomes,269603,889.0,7.1125,6.06124,2.0,25.0,81.0,22.0,70.0,433.0,2268.0,2945.0,138.0,57.0,2019.0,2.0,4.0,30.0,60.0,10.0,"[2001, 2664, 2984, 2875, 2676, 3001, 2002, 1101]",['family']
Angola,4688,451.0,8.06763,6.06121,3.1739,46.0,481.0,20.0,91.0,308.0,954.0,715.0,2.0,56.0,1988.0,2.0,4.0,480.0,480.0,0.0,"[2080, 2018, 1102, 1069, 2947, 2016, 2070, 2019, 1019]",['war']
Greed Incorporated,55952,900.0,6.97623,6.06064,3.5631,103.0,616.0,14.0,286.0,676.0,984.0,1277.0,2.0,45.0,2009.0,3.0,5.0,180.0,180.0,14.0,"[2012, 1021, 1088, 1026, 2008]",['strategy']
Before the Wind,28723,1466.0,6.6596,6.0603,2.5946,185.0,806.0,157.0,38.0,201.0,1908.0,2187.0,24.0,24.0,2007.0,2.0,4.0,75.0,75.0,10.0,"[2012, 2041, 1002, 1021, 2040, 1008, 2004]",['strategy']
Mistfall,168274,1615.0,6.70388,6.06002,3.9478,115.0,976.0,243.0,97.0,801.0,3727.0,3420.0,327.0,327.0,2015.0,1.0,4.0,120.0,120.0,14.0,"[1022, 1002, 2023, 2664, 1010, 2040, 2011, 2015]",['thematic']
Letter Tycoon,169147,1074.0,6.93303,6.0598,2.0476,21.0,357.0,81.0,87.0,380.0,1801.0,4263.0,147.0,50.0,2015.0,2.0,5.0,30.0,30.0,8.0,"[2013, 1021, 2040, 2004, 2015, 1025]",['family']
Blood on the Clocktower,240980,687.0,7.74907,6.05975,2.9545,44.0,85.0,1.0,151.0,1167.0,324.0,4921.0,51.0,147.0,2020.0,5.0,20.0,30.0,120.0,15.0,"[1023, 1039, 2891, 1024, 1040, 1026, 1030, 2685, 2019, 2015, 2017]",['party']
The Walking Dead: All Out War,191301,638.0,7.85894,6.05961,2.8333,12.0,206.0,44.0,37.0,218.0,1770.0,1382.0,4.0,169.0,2016.0,1.0,2.0,30.0,120.0,0.0,"[1116, 2072, 1047, 2481]","['war', 'thematic']"
Star Fleet Battles,1589,1241.0,6.87276,6.05955,4.1776,152.0,649.0,57.0,27.0,126.0,1757.0,1451.0,104.0,104.0,1979.0,2.0,2.0,180.0,180.0,12.0,"[2026, 2952, 1064, 2078, 1016, 2020, 1113, 1019]",['war']
Escape: Zombie City,149809,1206.0,6.80279,6.05936,1.7778,36.0,660.0,178.0,71.0,363.0,3008.0,3770.0,19.0,61.0,2014.0,2.0,4.0,15.0,15.0,10.0,"[2023, 1017, 2072, 2007, 1037, 2481]",['family']
Honey Buzz,284742,498.0,8.02358,6.05892,2.6129,31.0,109.0,10.0,257.0,1436.0,1625.0,1257.0,266.0,147.0,2020.0,1.0,4.0,45.0,90.0,10.0,"[1089, 1039, 1021, 2047, 2048, 2002, 2082]","['strategy', 'family']"
Alubari: A Nice Cup of Tea,228959,665.0,7.37669,6.05882,3.1111,27.0,430.0,39.0,252.0,1207.0,1418.0,1655.0,21.0,137.0,2019.0,1.0,5.0,45.0,120.0,10.0,"[2912, 1021, 1013, 1034, 2829, 2082]",[]
Dominations: Road to Civilization,250881,599.0,7.61835,6.05856,3.5806,31.0,149.0,34.0,131.0,597.0,1276.0,1492.0,34.0,96.0,2019.0,2.0,4.0,60.0,120.0,13.0,"[2080, 1015, 2011, 2004, 2849, 2002]",[]
Cruel Necessity: The English Civil Wars 1640-1653,70519,670.0,7.45519,6.05843,2.8125,64.0,467.0,69.0,155.0,596.0,1590.0,1390.0,2.0,114.0,2013.0,1.0,1.0,60.0,60.0,13.0,"[2001, 2018, 1102, 2072, 2863, 2725, 2078, 1001, 1115, 2070, 2819, 1019]",['war']
Ivanhoe,883,1843.0,6.54042,6.05818,1.6114,193.0,600.0,104.0,67.0,211.0,2490.0,6055.0,10.0,36.0,2000.0,2.0,5.0,45.0,45.0,10.0,"[2012, 1002, 1046, 2040, 1035, 2004, 2686]",['family']
Empyreal: Spells & Steam,220367,547.0,7.7455,6.05772,2.7917,24.0,145.0,13.0,155.0,644.0,1207.0,1472.0,10.0,634.0,2020.0,2.0,6.0,30.0,75.0,0.0,"[2041, 1010, 2026, 2011, 2081, 2007, 2019, 1034, 2015]",[]
Roll For It! Deluxe Edition,164812,1840.0,6.62374,6.05759,1.0968,62.0,199.0,34.0,63.0,347.0,4169.0,13292.0,42.0,54.0,2014.0,2.0,8.0,30.0,30.0,8.0,"[1017, 2072, 2661]",['family']
Gunkimono,251890,834.0,7.08663,6.05708,1.8667,15.0,210.0,62.0,77.0,406.0,1414.0,2040.0,12.0,88.0,2018.0,2.0,5.0,45.0,60.0,10.0,"[2041, 2043, 2040, 3001, 1035, 1086, 2002]",['abstract']
Steam Works,143176,934.0,6.98899,6.05704,3.2292,48.0,632.0,140.0,63.0,322.0,2291.0,1933.0,3.0,55.0,2015.0,2.0,5.0,90.0,120.0,12.0,"[2041, 1088, 2911, 1016, 2002, 2015, 2082]",['strategy']
Pax Romana,17393,659.0,7.42111,6.05669,3.6736,144.0,690.0,77.0,92.0,448.0,1769.0,762.0,1.0,80.0,2006.0,2.0,4.0,600.0,600.0,12.0,"[1050, 2080, 2078, 1001, 1019]",['war']
Saint Malo,117960,2120.0,6.45777,6.05655,1.8981,108.0,1035.0,162.0,145.0,639.0,3675.0,5539.0,10.0,49.0,2012.0,2.0,5.0,45.0,45.0,9.0,"[1029, 1017, 2072, 2039, 2055, 2870]",['family']
Unusual Suspects,178570,2341.0,6.43732,6.0565,1.1273,55.0,407.0,103.0,75.0,496.0,3388.0,18352.0,51.0,35.0,2015.0,3.0,18.0,10.0,30.0,13.0,"[1002, 2023, 1039, 1040, 1030, 2019, 2017]",['party']
Sunset Over Water,224904,966.0,6.99578,6.05606,1.6774,31.0,381.0,42.0,76.0,440.0,2147.0,3727.0,21.0,96.0,2018.0,1.0,4.0,20.0,20.0,8.0,"[1002, 1084, 2676, 2004, 2020, 2819]",['family']
Defenders of the Last Stand,169464,610.0,7.50819,6.05538,2.9167,12.0,349.0,65.0,174.0,749.0,1398.0,1082.0,5.0,168.0,2016.0,1.0,5.0,120.0,120.0,14.0,"[2001, 1022, 2023, 1017, 2072, 1046, 1047, 2078, 2015]",[]
Dice Throne,268201,541.0,7.83811,6.05508,2.125,16.0,42.0,6.0,32.0,194.0,642.0,4973.0,86.0,107.0,2018.0,2.0,6.0,20.0,40.0,8.0,"[1002, 1017, 2072, 1010, 1046, 2686, 2015]",[]
Ships,153737,1027.0,6.89215,6.05499,3.5211,71.0,865.0,146.0,64.0,291.0,1881.0,1903.0,46.0,46.0,2015.0,2.0,4.0,120.0,120.0,13.0,"[2001, 2080, 2046, 1020, 1008, 1011]",['strategy']
Okiya,125311,1721.0,6.58123,6.05466,1.2237,76.0,329.0,98.0,28.0,265.0,3267.0,10960.0,47.0,58.0,2012.0,2.0,2.0,10.0,10.0,7.0,"[1009, 2048]",['abstract']
Carcassonne: The Discovery,16216,2154.0,6.49023,6.05442,1.9342,228.0,863.0,165.0,61.0,258.0,3695.0,4242.0,5.0,37.0,2005.0,2.0,5.0,30.0,30.0,8.0,"[1035, 2002]",['family']
Portal of Heroes,181960,1217.0,6.81292,6.05428,1.8043,46.0,240.0,52.0,23.0,130.0,2436.0,5296.0,34.0,36.0,2015.0,2.0,5.0,45.0,45.0,10.0,"[2001, 1002, 1010, 2040, 2004]",['family']
Dungeon Command: Curse of Undeath,124969,676.0,7.48046,6.05422,2.5116,43.0,111.0,40.0,78.0,270.0,1893.0,733.0,1.0,89.0,2012.0,2.0,2.0,90.0,90.0,12.0,"[2001, 2046, 2018, 1002, 1010, 2040, 1047, 1019]",['customizable']
BraveRats,112373,2142.0,6.46746,6.05394,1.14,100.0,736.0,138.0,56.0,289.0,4070.0,15027.0,36.0,42.0,2011.0,2.0,2.0,15.0,15.0,8.0,"[1002, 1010, 2020]",['family']
Speed Circuit,1194,1107.0,6.90131,6.0536,2.0547,128.0,737.0,124.0,56.0,146.0,2177.0,1555.0,81.0,81.0,1971.0,2.0,6.0,120.0,120.0,12.0,"[2001, 2011, 1031, 2020, 1038]",['strategy']
Pagoda,154003,1414.0,6.66199,6.05358,1.8644,59.0,625.0,113.0,71.0,410.0,2540.0,3545.0,5.0,39.0,2014.0,2.0,2.0,30.0,45.0,8.0,"[1050, 2040]",['family']
Medium,242529,910.0,7.08216,6.05344,1.0625,16.0,115.0,34.0,70.0,516.0,1816.0,3467.0,74.0,41.0,2019.0,2.0,8.0,30.0,45.0,14.0,"[1002, 2893, 1030, 2019, 1025]",['party']
New World: A Carcassonne Game,34615,2159.0,6.48271,6.05332,2.0536,168.0,884.0,183.0,67.0,312.0,3696.0,3561.0,3.0,49.0,2008.0,2.0,5.0,45.0,45.0,8.0,"[2080, 1029, 1020, 2002]",['family']
Buffy the Vampire Slayer: The Game,805,1659.0,6.63021,6.05315,2.0065,153.0,2011.0,191.0,77.0,280.0,2926.0,1996.0,1.0,90.0,2000.0,2.0,5.0,90.0,90.0,12.0,"[1024, 1064, 2028, 2035, 2019, 2015]",['thematic']
Fast Sloths,277597,745.0,7.21457,6.05273,2.0909,22.0,157.0,14.0,202.0,686.0,1207.0,2151.0,38.0,30.0,2019.0,2.0,5.0,45.0,45.0,8.0,"[1089, 2040, 2011, 2007, 1031, 1011, 1097]",[]
Sushizock im Gockelwok,37400,2191.0,6.46154,6.05236,1.2417,211.0,554.0,58.0,61.0,205.0,2905.0,12166.0,14.0,31.0,2008.0,2.0,5.0,20.0,20.0,8.0,"[1017, 2072, 2047, 2661, 2004]",['family']
Ubongo: Duel,34969,1033.0,6.85706,6.05212,1.7949,78.0,362.0,52.0,57.0,192.0,1533.0,3881.0,4.0,12.0,2008.0,2.0,2.0,15.0,40.0,8.0,"[2048, 1028, 1037]","['abstract', 'family']"
City of Remnants,133528,1171.0,6.82132,6.05208,3.137,73.0,829.0,158.0,113.0,640.0,2037.0,1596.0,1.0,135.0,2013.0,2.0,4.0,90.0,90.0,13.0,"[2001, 2080, 2012, 2041, 2664, 1017, 2072, 1021, 1046, 2676, 2040, 1047, 1016, 1086, 2002, 2015, 2082]",['thematic']
Quo Vadis?,122,2134.0,6.45367,6.05185,2.0816,196.0,1215.0,202.0,92.0,273.0,2791.0,3070.0,6.0,30.0,1992.0,3.0,5.0,45.0,45.0,12.0,"[1050, 1026, 2078, 1001, 2008, 2017]",['strategy']
Airships,32116,2632.0,6.37736,6.0513,1.8642,324.0,1303.0,197.0,64.0,260.0,2932.0,7913.0,9.0,51.0,2007.0,2.0,4.0,45.0,60.0,10.0,"[2650, 2041, 1017, 2072, 1088, 2004]",['family']
Valley of the Kings: Last Rites,197065,600.0,7.43948,6.05095,2.5,12.0,158.0,57.0,55.0,189.0,1738.0,1253.0,1.0,24.0,2016.0,1.0,4.0,45.0,45.0,14.0,"[1050, 2041, 1002, 2664, 2040, 1082, 1115, 2004, 2819]",[]
DropMix,237087,1185.0,6.87798,6.0509,1.2778,18.0,256.0,108.0,42.0,214.0,2881.0,6249.0,47.0,65.0,2017.0,1.0,6.0,15.0,30.0,16.0,"[2080, 1002, 1044, 1072, 2040, 1054, 1030, 1037, 2831, 2991, 2686, 2019]",['party']
Flick 'em Up!: Dead of Winter,207016,1274.0,6.75073,6.05087,2.1333,15.0,379.0,196.0,119.0,605.0,4024.0,2280.0,13.0,54.0,2017.0,1.0,10.0,30.0,45.0,8.0,"[1032, 2023, 1046, 2860, 1024, 2019, 2481]",['family']
Assault on Doomrock,149241,856.0,7.06933,6.05056,3.1273,55.0,576.0,97.0,175.0,759.0,1579.0,1995.0,3.0,238.0,2014.0,1.0,4.0,150.0,150.0,10.0,"[1022, 2023, 2072, 1020, 1010, 1046, 1079, 2011, 2028, 2819, 2853, 2015, 2481]",['thematic']
Expedition,223,1083.0,6.83892,6.05,1.9758,124.0,517.0,69.0,84.0,179.0,1350.0,2847.0,4.0,15.0,1996.0,2.0,6.0,90.0,90.0,10.0,"[1020, 2081, 2078, 1011, 1097]",['family']
Black Gold,93724,1093.0,6.85315,6.04944,2.5882,68.0,845.0,200.0,51.0,241.0,2260.0,1768.0,1.0,39.0,2011.0,2.0,5.0,120.0,120.0,13.0,"[2012, 1023, 2013, 1021, 1020]",['strategy']
Pathfinder Adventure Card Game: Mummy's Mask – Base Set,187687,474.0,8.03214,6.04944,2.9167,12.0,184.0,35.0,73.0,244.0,1521.0,4996.0,18.0,52.0,2016.0,1.0,4.0,120.0,120.0,13.0,"[1002, 2023, 2664, 2072, 1010, 1046, 2040, 2028, 2822, 2819, 2015]",[]
Atlantis,55253,1848.0,6.51863,6.0495,1.8411,151.0,619.0,78.0,60.0,259.0,2225.0,6233.0,7.0,32.0,2009.0,2.0,4.0,45.0,45.0,10.0,"[2040, 2011, 1082]",['family']
Smash Up: Big in Japan,216199,624.0,7.52753,6.04894,2.5,4.0,42.0,22.0,104.0,410.0,3025.0,256.0,1.0,23.0,2017.0,2.0,2.0,30.0,45.0,14.0,"[2080, 1002, 1010, 2040, 1079, 2079, 2082]",[]
Pursuit of Glory,23418,487.0,7.916,6.04869,3.9032,93.0,441.0,38.0,97.0,371.0,1374.0,608.0,101.0,101.0,2008.0,2.0,2.0,360.0,360.0,14.0,"[1052, 2018, 2072, 2850, 2947, 2078, 2822, 2070, 2897, 1019, 1065]",['war']
Progress: Evolution of Technology,140717,1784.0,6.53983,6.0484,2.4216,102.0,1387.0,240.0,47.0,303.0,2789.0,4330.0,6.0,248.0,2014.0,1.0,5.0,90.0,90.0,12.0,"[2001, 2041, 1002, 1015, 2040]",['strategy']
Maori,40425,1521.0,6.59599,6.04782,1.7857,126.0,663.0,35.0,85.0,268.0,1427.0,8504.0,9.0,47.0,2009.0,2.0,5.0,30.0,30.0,8.0,"[1020, 1008, 2002]","['strategy', 'family']"
10 Days in the USA,7866,2010.0,6.48032,6.0479,1.399,198.0,1321.0,134.0,73.0,234.0,2672.0,12731.0,32.0,29.0,2003.0,2.0,4.0,30.0,30.0,10.0,"[1094, 2040, 2081, 1097]",['family']
Hoplomachus: Origins,176524,497.0,7.81691,6.04766,3.037,27.0,347.0,41.0,157.0,388.0,1280.0,3506.0,26.0,109.0,2015.0,1.0,2.0,15.0,30.0,12.0,"[2664, 1017, 2072, 2043, 1046, 2040, 2026, 2819, 1019]",['strategy']
Entdecker: Exploring New Horizons,1334,1929.0,6.51393,6.04759,2.4486,214.0,1015.0,240.0,80.0,278.0,2912.0,1998.0,6.0,22.0,2001.0,2.0,4.0,90.0,90.0,10.0,"[2080, 1020, 2011, 1008, 2002]","['strategy', 'family']"
7 Wonders (Second Edition),316377,439.0,8.28203,6.04743,2.1176,17.0,57.0,7.0,34.0,400.0,1080.0,2169.0,249.0,37.0,2020.0,3.0,7.0,30.0,30.0,10.0,"[1050, 2041, 1002, 1029, 1015, 2984, 1021, 2040, 2004, 2020, 2015]",['strategy']
