Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Torpedo Run!,2457,215.0,6.04395,5.55541,1.2963,27.0,242.0,30.0,50.0,86.0,317.0,153.0,18.0,18.0,1986.0,2.0,2.0,60.0,60.0,8.0,"[1032, 2046, 1047, 1008, 1037, 2020, 1019, 1049]","['war', ""children's""]"
Elementum,238136,88.0,6.99773,5.55541,2.0,2.0,22.0,3.0,2.0,25.0,105.0,168.0,1.0,90.0,2018.0,1.0,4.0,10.0,30.0,10.0,"[2041, 1002, 1010, 2004]",[]
Coerceo,84783,78.0,6.66603,5.55541,3.3333,3.0,127.0,6.0,17.0,92.0,124.0,193.0,13.0,13.0,2011.0,2.0,2.0,45.0,45.0,9.0,"[1009, 2011]",['abstract']
Burnside Takes Command,35457,31.0,8.44516,5.55541,3.2727,11.0,24.0,0.0,6.0,17.0,172.0,38.0,7.0,70.0,2003.0,2.0,2.0,120.0,120.0,0.0,"[1048, 1102, 2072, 1042, 2676, 2026, 2947, 2710, 2855, 2822, 2070, 1019, 2974]",['war']
Jacynth,39290,78.0,6.54423,5.5554,2.1667,6.0,44.0,0.0,1.0,17.0,53.0,560.0,8.0,80.0,2008.0,1.0,3.0,25.0,25.0,0.0,"[2080, 1002, 1029, 2040, 1120, 2002]",[]
Quackshot,665,82.0,6.67561,5.5553,1.0,11.0,45.0,4.0,23.0,44.0,78.0,270.0,6.0,60.0,1995.0,2.0,4.0,10.0,10.0,6.0,"[1032, 1041, 1072, 1037]","[""children's""]"
Quatre Bras: Stalemate on the Brussels Road,30022,57.0,7.11404,5.55529,2.0,10.0,17.0,2.0,2.0,8.0,137.0,92.0,9.0,90.0,1976.0,2.0,2.0,120.0,120.0,14.0,"[2026, 1051, 1019]",['war']
Abstratus,263351,51.0,8.20373,5.55528,1.0,2.0,2.0,0.0,4.0,18.0,70.0,364.0,1.0,60.0,2018.0,2.0,4.0,30.0,40.0,8.0,"[2012, 1079, 1030, 2048, 2060, 2831, 1025]",[]
Oak & Iron: Core Box,262534,36.0,8.84722,5.55528,2.6667,3.0,19.0,1.0,8.0,44.0,128.0,31.0,1.0,30.0,2019.0,2.0,2.0,45.0,45.0,12.0,"[2689, 2726, 2072, 2949, 1047, 1008, 2725, 1090, 2685, 2020, 2019, 2015, 1019]",[]
"Jacob Marley, Esq.",8707,121.0,6.23388,5.55526,2.1765,17.0,45.0,18.0,4.0,13.0,364.0,109.0,3.0,30.0,2004.0,3.0,6.0,90.0,90.0,10.0,"[2013, 1021, 1093, 2035]",['strategy']
Inception,124000,107.0,6.62056,5.55524,2.2,15.0,8.0,4.0,0.0,16.0,179.0,262.0,4.0,40.0,2011.0,4.0,8.0,30.0,30.0,15.0,"[2040, 1064, 2019]",['strategy']
Strange Aeons,47484,43.0,8.23884,5.55524,2.5,8.0,38.0,3.0,14.0,46.0,117.0,213.0,36.0,36.0,2009.0,2.0,2.0,45.0,45.0,0.0,"[2001, 2018, 1017, 2072, 1024, 1047, 2027, 2015, 1019]","['war', 'thematic']"
oddball Aeronauts 2: Double the Trouble,168265,89.0,6.59371,5.55523,1.8333,6.0,60.0,19.0,9.0,44.0,341.0,50.0,21.0,21.0,2015.0,2.0,4.0,20.0,20.0,9.0,"[1002, 1010, 2040]",[]
War & Peace,120547,76.0,6.74924,5.55457,2.2857,7.0,83.0,9.0,14.0,65.0,218.0,64.0,18.0,18.0,2012.0,2.0,5.0,180.0,180.0,0.0,"[2080, 2046, 2072, 1047, 1051, 1019]",['war']
Flying Lead,66809,47.0,7.3617,5.5552,2.6667,6.0,24.0,0.0,4.0,16.0,150.0,49.0,17.0,17.0,2010.0,2.0,0.0,60.0,60.0,10.0,"[2072, 1033, 1047, 1069, 1019, 1049]",['war']
Radiant: Offline Battle Arena,232732,67.0,8.05597,5.55516,3.0,5.0,24.0,8.0,6.0,40.0,131.0,67.0,1.0,25.0,2019.0,2.0,2.0,20.0,50.0,13.0,"[2041, 1002, 1046, 1101]",[]
Saga: The Crescent and The Cross,164059,30.0,8.54333,5.55515,2.6667,3.0,3.0,0.0,3.0,5.0,114.0,68.0,9.0,90.0,2014.0,2.0,4.0,90.0,90.0,0.0,"[1117, 2072, 2975, 1035, 1047, 2070, 2015, 1019]",[]
Mago Magino,17235,154.0,6.19675,5.55511,1.125,24.0,86.0,22.0,8.0,40.0,271.0,632.0,1.0,10.0,2004.0,2.0,5.0,30.0,30.0,5.0,"[1041, 1010, 2035]","[""children's""]"
Embrace an Angry Wind,9117,75.0,6.81867,5.55508,2.9167,12.0,81.0,8.0,17.0,34.0,363.0,24.0,6.0,60.0,1992.0,2.0,2.0,360.0,360.0,12.0,"[1048, 1017, 2026, 2070, 1019]",['war']
18NL,12126,45.0,7.35889,5.55506,3.3333,3.0,22.0,0.0,23.0,46.0,103.0,69.0,0.0,0.0,1999.0,3.0,6.0,180.0,180.0,14.0,"[2012, 2081, 2005, 2002, 1034, 1011]",[]
ISS Vanguard,325494,95.0,7.62312,5.55505,0.0,0.0,46.0,1.0,47.0,877.0,184.0,8.0,5.0,311.0,2021.0,1.0,4.0,90.0,120.0,13.0,"[1022, 2041, 2023, 1017, 2072, 1020, 1047, 2822, 1016, 1113, 2027]",[]
Riga,220861,110.0,6.32403,5.55504,2.0,1.0,81.0,12.0,6.0,53.0,283.0,280.0,3.0,30.0,2017.0,2.0,4.0,30.0,50.0,10.0,"[1002, 2013, 1021, 2040, 1035]",[]
Volta,39976,51.0,7.14608,5.55504,1.0,2.0,115.0,1.0,46.0,93.0,55.0,734.0,5.0,60.0,2003.0,2.0,4.0,5.0,5.0,6.0,[1032],[]
Palacio de Viana,85332,63.0,6.88889,5.55504,2.375,8.0,15.0,4.0,5.0,20.0,105.0,86.0,7.0,70.0,2010.0,2.0,5.0,75.0,75.0,10.0,"[2046, 2004]",[]
Nations at War: Stalin's Triumph,134804,39.0,8.25385,5.55503,4.0,2.0,20.0,7.0,14.0,33.0,162.0,61.0,11.0,11.0,2013.0,2.0,2.0,30.0,90.0,12.0,"[2057, 2072, 2026, 2070, 1019, 1049]",['war']
Bar-Lev: The 1973 Arab-Israeli War,64331,49.0,7.39204,5.55502,3.8333,6.0,13.0,5.0,7.0,22.0,157.0,11.0,8.0,80.0,1977.0,2.0,2.0,360.0,360.0,16.0,"[2072, 2026, 1069, 2947, 2855, 2822, 2070, 1019, 2974]",['war']
Spanish Main,1815,98.0,6.53214,5.555,2.7143,7.0,97.0,2.0,36.0,60.0,237.0,49.0,5.0,50.0,1984.0,1.0,6.0,90.0,90.0,10.0,"[1022, 1020, 1008, 1019]",['strategy']
Perplexus Twist,139390,63.0,6.9127,5.555,2.0,2.0,15.0,2.0,4.0,15.0,146.0,75.0,1.0,30.0,2013.0,1.0,1.0,0.0,0.0,8.0,"[1032, 1059]",[]
Havok & Hijinks,142645,127.0,6.77709,5.55499,1.6,15.0,89.0,13.0,3.0,24.0,307.0,292.0,51.0,51.0,2014.0,2.0,4.0,15.0,15.0,13.0,"[1002, 1010, 2040, 1079, 2004, 2015]",['family']
Gruff: Stuff of Nightmares,249677,70.0,8.29429,5.55498,2.0,1.0,13.0,2.0,4.0,19.0,231.0,33.0,22.0,22.0,2018.0,1.0,4.0,20.0,45.0,11.0,"[2018, 2041, 1002, 1010, 1046, 2015]",[]
Red Dragon / Green Crescent,72200,57.0,7.07895,5.55496,2.25,4.0,20.0,8.0,20.0,68.0,320.0,48.0,21.0,21.0,2012.0,1.0,2.0,180.0,180.0,14.0,"[2046, 2072, 1069, 1019]",['war']
Mysthea: The Fall,276551,41.0,8.2032,5.55495,3.5,2.0,5.0,3.0,6.0,33.0,373.0,24.0,104.0,104.0,2020.0,2.0,5.0,90.0,120.0,14.0,"[2023, 1010, 1047]",[]
Pole Position,7993,117.0,6.25957,5.55494,1.6923,13.0,47.0,15.0,0.0,12.0,190.0,143.0,2.0,20.0,1989.0,2.0,5.0,60.0,60.0,10.0,"[2040, 2011, 2078, 1031, 2020, 1038, 2827]",[]
Bloody Omaha: D-Day 1944,10245,43.0,7.93488,5.55492,4.6364,11.0,44.0,7.0,9.0,29.0,174.0,12.0,10.0,10.0,2009.0,2.0,2.0,180.0,180.0,12.0,"[2026, 2016, 2070, 1019, 1049]",['war']
Conquest,20467,71.0,6.75,5.55491,2.4444,9.0,34.0,19.0,6.0,12.0,195.0,31.0,5.0,50.0,1972.0,2.0,2.0,30.0,30.0,10.0,"[1009, 2001, 1050, 2078, 1019]","['abstract', 'strategy']"
Guns of August,85857,74.0,6.63851,5.55491,2.0714,14.0,108.0,8.0,16.0,64.0,222.0,102.0,15.0,15.0,2011.0,1.0,2.0,180.0,180.0,12.0,"[2057, 2072, 2026, 2070, 1019, 1065, 2974]",['war']
Kahmaté,35305,107.0,6.31037,5.5549,1.9091,11.0,59.0,11.0,8.0,16.0,169.0,294.0,1.0,90.0,2008.0,2.0,2.0,30.0,30.0,10.0,"[2040, 1038, 2015]",[]
Deluxe G.E.V.,13212,46.0,7.47391,5.5549,2.5,2.0,10.0,3.0,12.0,19.0,112.0,94.0,7.0,70.0,2001.0,2.0,2.0,30.0,30.0,10.0,"[2026, 1047, 1016, 1019]",['war']
Murder in Greenrock Village Theatre,144955,89.0,6.55618,5.55486,2.8,5.0,22.0,8.0,2.0,10.0,255.0,378.0,1.0,10.0,2009.0,1.0,1.0,30.0,30.0,12.0,[1040],[]
Kaiju Siege,231125,42.0,7.84333,5.55486,2.3333,3.0,49.0,1.0,10.0,114.0,106.0,139.0,2.0,33.0,2017.0,1.0,1.0,15.0,20.0,12.0,"[2072, 1120, 2813, 1016, 2015, 2082]",[]
Snapshot,3965,141.0,6.1695,5.55486,2.1852,27.0,72.0,23.0,20.0,44.0,463.0,38.0,18.0,18.0,1979.0,2.0,2.0,60.0,60.0,12.0,"[2001, 2072, 1046, 2676, 2975, 2028, 1016, 2940, 1019]",['war']
Burg der 1000 Spiegel,40962,192.0,5.97495,5.55486,1.3077,13.0,95.0,19.0,5.0,44.0,388.0,379.0,1.0,10.0,2009.0,2.0,4.0,20.0,20.0,6.0,"[2014, 1041, 2047, 2035]","[""children's"", 'family']"
Der Clou: Roll & Heist,306577,49.0,7.95102,5.55484,2.25,4.0,10.0,0.0,0.0,48.0,95.0,201.0,1.0,18.0,2020.0,1.0,3.0,15.0,60.0,14.0,"[2023, 1017, 2072, 2055, 1120, 2819, 1081, 2015]",[]
Lincoln's War,35452,103.0,6.34417,5.55484,3.1111,18.0,364.0,37.0,20.0,118.0,516.0,120.0,38.0,38.0,2013.0,1.0,4.0,180.0,180.0,0.0,"[1048, 2018, 1019]",['war']
Der HeidelBÄR,53723,96.0,6.44792,5.55483,1.1429,7.0,17.0,3.0,0.0,9.0,182.0,288.0,2.0,20.0,2009.0,3.0,6.0,20.0,20.0,10.0,"[2073, 1002, 2893, 1094, 1030, 1025]",[]
Marrakesh,685,60.0,6.95017,5.55482,2.0,5.0,98.0,2.0,32.0,81.0,102.0,127.0,12.0,12.0,1978.0,2.0,2.0,45.0,45.0,0.0,"[1009, 1002, 1017, 2072, 2020]",['abstract']
Star Wars: Trading Card Game,4052,461.0,5.84138,5.55482,1.95,40.0,135.0,73.0,16.0,19.0,752.0,819.0,42.0,42.0,2002.0,2.0,2.0,45.0,45.0,10.0,"[2001, 1002, 1044, 1046, 1064, 1016]",['customizable']
Archaeology,28060,147.0,6.18061,5.55482,1.0833,12.0,71.0,9.0,9.0,54.0,153.0,452.0,1.0,10.0,2007.0,2.0,4.0,20.0,20.0,10.0,"[1050, 2041, 1082, 2004]",[]
Warlord,13647,64.0,7.11328,5.55482,2.7857,14.0,39.0,7.0,5.0,22.0,138.0,94.0,18.0,18.0,2004.0,2.0,8.0,90.0,90.0,12.0,"[2001, 2072, 1010, 1046, 1047, 2079, 1019]",[]
NecronomiCards,200371,112.0,6.79821,5.55481,2.0,3.0,9.0,12.0,1.0,25.0,294.0,146.0,23.0,23.0,2016.0,2.0,4.0,30.0,45.0,10.0,"[1002, 2040, 1024, 1082, 2060, 2004]",[]
The Hardest Days,74311,43.0,7.51395,5.5548,2.6667,3.0,44.0,4.0,36.0,77.0,232.0,34.0,4.0,40.0,2011.0,1.0,1.0,240.0,240.0,12.0,"[2026, 2819, 1019, 1049]",['war']
The Mediterranean,18776,60.0,6.95833,5.55478,3.3077,13.0,17.0,11.0,10.0,24.0,259.0,10.0,5.0,50.0,2005.0,0.0,0.0,480.0,480.0,12.0,"[2026, 2070, 1019, 1049]",['war']
The Great Redoubt: A Game of the Battle of Borodino,4293,78.0,6.89359,5.55477,3.5333,15.0,22.0,13.0,5.0,13.0,247.0,22.0,7.0,70.0,1979.0,2.0,2.0,240.0,600.0,12.0,"[2072, 2676, 2026, 2947, 1051, 2855, 2070, 1019]",['war']
Nika,153757,103.0,6.5199,5.55476,2.2,10.0,129.0,16.0,7.0,67.0,267.0,133.0,46.0,46.0,2014.0,2.0,4.0,30.0,30.0,8.0,"[1009, 1050, 2676, 2019]",['abstract']
Shinobi: War of Clans,128927,183.0,6.07,5.55475,1.4375,16.0,81.0,12.0,3.0,32.0,260.0,290.0,7.0,70.0,2012.0,3.0,5.0,20.0,20.0,12.0,"[1002, 2040, 1035, 1081]",[]
Manno Monster,144416,103.0,6.41942,5.55475,1.5714,7.0,8.0,1.0,0.0,8.0,143.0,206.0,2.0,1.0,2013.0,2.0,4.0,25.0,25.0,8.0,"[2047, 2048, 1037]",['family']
10 Negritos,150138,152.0,6.21336,5.55474,2.4118,17.0,18.0,13.0,13.0,97.0,254.0,223.0,3.0,36.0,2014.0,1.0,6.0,90.0,90.0,8.0,"[2046, 2023, 1039, 1064, 1040, 1093, 2020, 2663]",['thematic']
MechWar '77: Tactical Armored Combat in the 1970's,5383,157.0,6.24268,5.55471,3.2,25.0,63.0,28.0,6.0,32.0,489.0,63.0,12.0,12.0,1975.0,2.0,2.0,270.0,270.0,12.0,"[2072, 2850, 2676, 2026, 2975, 1069, 2947, 2055, 2953, 2822, 2070, 2020, 1019]",['war']
Ladrillazo,244433,82.0,6.75455,5.55466,2.0,8.0,2.0,3.0,2.0,6.0,149.0,97.0,3.0,30.0,2017.0,1.0,6.0,60.0,90.0,18.0,"[2041, 1021, 1026, 1001]",[]
The Solo System,206074,40.0,7.7775,5.55399,3.3333,3.0,56.0,1.0,12.0,151.0,202.0,102.0,66.0,66.0,2016.0,1.0,1.0,30.0,240.0,12.0,"[1042, 1120, 2070]",[]
Piratas!,188997,86.0,6.83454,5.55465,1.0,4.0,11.0,4.0,1.0,11.0,157.0,468.0,10.0,30.0,2015.0,2.0,6.0,10.0,15.0,16.0,"[1002, 2040, 1030, 1090, 2686]",[]
Die Tore der Welt: Das Kartenspiel,118452,154.0,6.11104,5.55461,2.1667,12.0,60.0,17.0,4.0,22.0,451.0,207.0,4.0,41.0,2012.0,2.0,4.0,45.0,45.0,10.0,"[1002, 1035, 1093]",[]
Tornio '44,177142,44.0,7.72045,5.55461,3.0,7.0,24.0,7.0,8.0,17.0,209.0,38.0,6.0,60.0,2015.0,1.0,2.0,360.0,600.0,12.0,"[2072, 2026, 2070, 1019, 1049]",['war']
Over There,7752,47.0,7.59149,5.5546,4.3333,12.0,48.0,11.0,14.0,36.0,231.0,6.0,9.0,90.0,2000.0,2.0,4.0,720.0,720.0,12.0,"[2026, 2070, 1019, 1065]",['war']
Punic Island: Campaign Commander Volume III,88246,50.0,7.253,5.55458,3.2222,9.0,74.0,10.0,16.0,36.0,193.0,40.0,7.0,70.0,2011.0,2.0,2.0,180.0,240.0,12.0,"[1050, 2046, 2021, 2072, 2070, 2020, 1019]",['war']
*Star,11997,38.0,7.67105,5.55455,3.8,5.0,59.0,0.0,22.0,69.0,49.0,48.0,4.0,40.0,1999.0,2.0,2.0,0.0,0.0,10.0,"[1009, 2048]",['abstract']
Burgenland,153839,144.0,6.13499,5.55453,2.2,5.0,99.0,14.0,8.0,45.0,241.0,211.0,7.0,71.0,2014.0,2.0,4.0,45.0,45.0,8.0,"[2041, 1035, 2004]",[]
Australian Railways,11988,56.0,7.06964,5.55453,3.2,5.0,43.0,0.0,38.0,46.0,144.0,63.0,1.0,10.0,2004.0,3.0,5.0,120.0,120.0,12.0,"[2007, 1034, 1011]",['strategy']
Mole Hill,178,200.0,5.994,5.55452,1.7097,31.0,111.0,20.0,17.0,54.0,339.0,404.0,4.0,40.0,1997.0,2.0,2.0,15.0,15.0,8.0,"[1009, 2043, 2015]",['abstract']
Dragon Face,92188,77.0,6.81623,5.55451,2.5556,9.0,52.0,15.0,4.0,26.0,185.0,236.0,2.0,13.0,2011.0,2.0,2.0,20.0,20.0,8.0,[1009],[]
Les Rois Francs,107372,65.0,6.91231,5.55451,1.5789,19.0,17.0,4.0,6.0,21.0,217.0,112.0,9.0,90.0,2011.0,2.0,2.0,60.0,60.0,0.0,"[2072, 2676, 2026, 1035, 2947, 2070, 1019, 2974]",['war']
Hero's Journey Home,171124,55.0,7.11036,5.55449,2.6667,3.0,34.0,4.0,12.0,69.0,161.0,165.0,2.0,21.0,2015.0,1.0,3.0,30.0,45.0,13.0,"[1022, 1002, 2072, 1010, 2040, 2015]",[]
Warzone: Universe Under Siege,13553,47.0,7.62766,5.55448,3.6,5.0,17.0,3.0,6.0,20.0,81.0,145.0,9.0,90.0,2004.0,2.0,8.0,90.0,240.0,12.0,"[2001, 2072, 1024, 1047, 1016, 2016, 2015, 1019]",['war']
Battleground Fantasy Warfare: Dwarves of Runegard,49394,46.0,7.49348,5.55447,2.3333,3.0,34.0,19.0,7.0,16.0,303.0,19.0,4.0,40.0,2006.0,2.0,2.0,60.0,60.0,12.0,"[1002, 1017, 1010, 2079, 1019]",['war']
Khe Sanh '68,186974,94.0,6.46968,5.55475,1.5556,9.0,42.0,9.0,14.0,32.0,281.0,109.0,3.0,30.0,2015.0,1.0,1.0,0.0,0.0,0.0,"[2078, 1109, 1019]",['war']
Black DOG,206925,171.0,6.1684,5.55446,2.0,3.0,35.0,10.0,5.0,20.0,424.0,508.0,8.0,0.0,2016.0,2.0,4.0,30.0,45.0,8.0,[],[]
Carnival,101930,509.0,5.72285,5.55444,1.5152,33.0,536.0,83.0,18.0,96.0,996.0,1364.0,46.0,46.0,2011.0,2.0,4.0,30.0,30.0,13.0,"[1002, 1017, 2072, 2040, 2004, 2015]",['family']
Funkoverse Strategy Game: Back to the Future 100 – Marty McFly & Doc Brown,302991,36.0,8.09722,5.5544,0.0,0.0,7.0,0.0,32.0,118.0,288.0,13.0,5.0,51.0,2020.0,2.0,2.0,20.0,60.0,10.0,"[2001, 2072, 1046, 2676, 1047, 2015]",[]
Plunder: A Pirate's Life,281094,61.0,7.40918,5.55436,1.8571,7.0,8.0,4.0,12.0,80.0,136.0,64.0,2.0,14.0,2020.0,2.0,6.0,40.0,120.0,10.0,"[2080, 2072, 2040, 2011, 1090, 2008]",[]
Adventure Time Card Wars: Fionna vs Cake,194234,71.0,7.13169,5.55432,2.0,1.0,15.0,12.0,5.0,30.0,296.0,49.0,5.0,51.0,2016.0,2.0,2.0,15.0,30.0,10.0,"[1002, 1079, 1064]",[]
Schüttel's,234846,137.0,6.20219,5.55425,1.5,2.0,27.0,7.0,8.0,40.0,182.0,399.0,7.0,70.0,2017.0,2.0,6.0,30.0,30.0,8.0,"[1032, 1021, 1010, 1079, 2661]",[]
Manassas,12269,36.0,8.65278,5.55425,3.4545,11.0,22.0,1.0,16.0,26.0,101.0,10.0,13.0,13.0,1980.0,2.0,4.0,240.0,240.0,0.0,"[1048, 1102, 2072, 2676, 2026, 2975, 2947, 2710, 2855, 2822, 2070, 1019, 2974]",['war']
London After Midnight 2: Sherlock in Hell,207347,87.0,6.56291,5.55424,1.3333,3.0,22.0,4.0,1.0,13.0,191.0,210.0,4.0,40.0,2016.0,2.0,6.0,10.0,15.0,9.0,"[1023, 2041, 1002, 1042, 1024, 1093, 1030, 2686]",[]
Global Powers,8140,81.0,6.61975,5.55424,3.0769,13.0,71.0,12.0,20.0,31.0,133.0,50.0,3.0,30.0,2003.0,2.0,5.0,120.0,120.0,12.0,"[2080, 2012, 1021, 1001, 2017]",[]
Kuba,1337,144.0,6.15561,5.55421,1.9,10.0,121.0,20.0,9.0,24.0,299.0,350.0,1.0,10.0,1994.0,2.0,2.0,20.0,20.0,8.0,"[1009, 2676]",['abstract']
Autokrator,88316,131.0,6.31756,5.55421,2.4615,13.0,225.0,29.0,17.0,106.0,233.0,175.0,49.0,49.0,2012.0,2.0,4.0,90.0,90.0,12.0,"[2080, 2046, 1046, 2040, 1035, 1026, 2016, 1019]","['war', 'thematic', 'strategy']"
"Dreadnought: Surface Combat in the Battleship Era, 1906-45",4236,181.0,6.19332,5.55418,2.4,20.0,66.0,29.0,9.0,31.0,489.0,99.0,12.0,12.0,1975.0,2.0,2.0,120.0,120.0,12.0,"[2689, 2026, 1008, 1019, 1065, 1049]",['war']
Tri-Ba-Lance,7377,93.0,6.46452,5.55418,1.5,6.0,46.0,12.0,15.0,35.0,182.0,237.0,0.0,0.0,1995.0,2.0,3.0,10.0,10.0,10.0,[1032],[]
Advanced Tobruk System Basic Game 1a: Screaming Eagles,16674,64.0,6.98516,5.55417,2.4,20.0,38.0,11.0,7.0,23.0,195.0,78.0,5.0,50.0,2005.0,2.0,2.0,60.0,60.0,12.0,"[2026, 2070, 1019, 1049]",['war']
Mystick Domination,647,105.0,6.43333,5.55416,2.8333,6.0,57.0,15.0,5.0,22.0,226.0,87.0,3.0,30.0,2000.0,2.0,5.0,30.0,30.0,12.0,"[1002, 1010]",[]
Ghosts of the Moor,257273,152.0,6.12467,5.55414,1.0,3.0,46.0,7.0,20.0,97.0,239.0,400.0,3.0,51.0,2018.0,2.0,5.0,20.0,30.0,8.0,"[1022, 2035, 2004]","[""children's"", 'family']"
SPY,195456,290.0,5.85757,5.55412,1.8333,6.0,60.0,47.0,4.0,34.0,1680.0,737.0,3.0,50.0,2017.0,2.0,4.0,10.0,10.0,10.0,"[1002, 1039, 2040, 2047, 2685, 2016, 1081]",[]
TIME Stories Revolution: A Midsummer Night,271524,56.0,7.07196,5.55571,2.0,2.0,16.0,3.0,58.0,357.0,492.0,64.0,10.0,26.0,2020.0,1.0,4.0,180.0,180.0,12.0,"[2023, 1010, 1028, 2028, 2027, 2015]",[]
Dreams of Tomorrow,257415,97.0,6.54356,5.55409,2.0,4.0,62.0,18.0,16.0,97.0,346.0,283.0,6.0,139.0,2019.0,1.0,6.0,45.0,45.0,8.0,"[1002, 1021, 2813, 2004, 2082]",[]
Drôles de Zèbres,14781,106.0,6.36179,5.55407,1.5,6.0,33.0,9.0,18.0,24.0,124.0,240.0,2.0,72.0,2004.0,2.0,2.0,23.0,23.0,9.0,"[1009, 1089, 2002]",[]
Kernstown,285436,38.0,8.39211,5.55407,3.5,2.0,8.0,4.0,17.0,35.0,219.0,14.0,8.0,80.0,2019.0,1.0,2.0,120.0,480.0,13.0,"[1048, 2057, 1102, 2072, 2676, 2026, 2710, 2070, 1019]",['war']
Laska,6862,86.0,6.73779,5.55405,2.5714,14.0,83.0,7.0,7.0,36.0,166.0,158.0,16.0,16.0,1911.0,2.0,2.0,30.0,30.0,0.0,"[1009, 2676]",['abstract']
A Bridge Too Far: Operation Market Garden,72340,57.0,7.02982,5.55404,2.1111,9.0,68.0,8.0,21.0,58.0,167.0,63.0,15.0,15.0,2010.0,2.0,5.0,90.0,90.0,12.0,"[2046, 2021, 2072, 1047, 2070, 1019, 1049]",['war']
Kingpin,57037,172.0,6.15988,5.55402,2.2941,17.0,144.0,13.0,6.0,45.0,211.0,382.0,3.0,15.0,2009.0,2.0,2.0,30.0,30.0,15.0,"[1009, 1046, 2676, 2040, 1033, 2002, 2015]","['abstract', 'strategy']"
Final Fantasy VIII: Triple Triad,15957,51.0,7.58824,5.55401,2.0,6.0,31.0,3.0,15.0,53.0,61.0,99.0,33.0,33.0,1999.0,2.0,2.0,5.0,5.0,10.0,"[1002, 1098, 2048, 2002, 1101]",[]
1862,11284,46.0,7.34783,5.55401,3.7143,7.0,21.0,0.0,29.0,49.0,71.0,114.0,6.0,60.0,2000.0,4.0,7.0,360.0,360.0,12.0,"[1021, 2081, 2005, 2002, 2008, 1034, 1011]",[]
Zura,257204,75.0,6.832,5.554,1.6667,6.0,27.0,4.0,5.0,31.0,143.0,235.0,15.0,15.0,2018.0,2.0,4.0,20.0,30.0,8.0,"[1002, 1010, 2040, 2047, 2004, 2015]",['family']
Vejen,245371,116.0,6.46466,5.55397,3.3636,11.0,61.0,5.0,19.0,78.0,157.0,211.0,18.0,18.0,2019.0,2.0,4.0,60.0,120.0,12.0,"[1035, 2081, 2007, 2008, 1011]",[]
1836,273636,37.0,7.82432,5.55396,0.0,0.0,21.0,0.0,37.0,52.0,77.0,81.0,0.0,1.0,2019.0,3.0,5.0,90.0,150.0,21.0,"[2012, 1021, 2005, 2002, 1034, 1011]",[]
Quinto,2366,201.0,6.02985,5.55395,1.8696,23.0,435.0,93.0,12.0,37.0,930.0,227.0,12.0,12.0,1964.0,2.0,4.0,30.0,30.0,8.0,"[1009, 1104, 1098, 2002]",['abstract']
Funkoverse Strategy Game: Game of Thrones 100,313292,38.0,8.02105,5.55394,0.0,0.0,4.0,1.0,22.0,77.0,258.0,17.0,2.0,50.0,2020.0,2.0,4.0,20.0,60.0,13.0,"[2001, 2072, 1010, 1046, 2676, 1047, 2015]",[]
Quissama,187420,72.0,7.24585,5.5539,2.6667,9.0,19.0,3.0,0.0,7.0,142.0,166.0,1.0,90.0,2015.0,2.0,5.0,15.0,45.0,10.0,"[2080, 2041, 1002, 2040, 2082]",[]
Group of Soviet Forces Germany,10300,80.0,6.6255,5.55388,2.5385,13.0,27.0,9.0,13.0,43.0,287.0,27.0,7.0,70.0,2003.0,1.0,2.0,240.0,240.0,12.0,"[2026, 1069, 2070, 1019]",['war']
Vampire Radar,174252,88.0,6.44375,5.55387,2.0,1.0,79.0,5.0,29.0,130.0,160.0,225.0,5.0,51.0,2014.0,2.0,4.0,60.0,60.0,10.0,"[1023, 1039, 1046, 2676, 2967, 1024, 2016, 2019]",[]
1800: Colorado,17132,108.0,6.28917,5.55386,3.5714,7.0,87.0,4.0,23.0,83.0,186.0,200.0,9.0,90.0,2002.0,2.0,3.0,90.0,90.0,16.0,"[1021, 2081, 1120, 2005, 2002, 1034]",['strategy']
The Battle of Adobe Walls,29376,44.0,7.71364,5.55386,2.7778,9.0,64.0,6.0,24.0,64.0,265.0,37.0,9.0,90.0,2013.0,2.0,2.0,0.0,0.0,12.0,"[1108, 1055, 2072, 2676, 2026, 2975, 2947, 2855, 2070, 1019, 2974]",['war']
Sevilla 1503,249882,48.0,7.42229,5.55385,2.0,2.0,13.0,1.0,3.0,23.0,50.0,92.0,12.0,12.0,2019.0,2.0,5.0,30.0,50.0,10.0,"[2012, 1002, 1008, 1070, 2004]",[]
Zimby Mojo,186435,134.0,6.73336,5.55384,2.8889,9.0,141.0,35.0,31.0,111.0,479.0,197.0,31.0,31.0,2016.0,1.0,8.0,20.0,120.0,14.0,"[2072, 1010, 1046, 2676, 2040, 2007, 2020, 2819, 2019, 2079]",[]
Wallamoppi,11412,221.0,5.90045,5.55384,1.0385,26.0,148.0,22.0,9.0,46.0,300.0,773.0,1.0,0.0,2005.0,2.0,2.0,15.0,15.0,7.0,"[1032, 2831, 2988]",[]
Cubulus,95364,143.0,6.13182,5.55383,2.0769,13.0,44.0,8.0,14.0,37.0,236.0,564.0,8.0,80.0,2011.0,2.0,3.0,20.0,20.0,8.0,"[1009, 2048]",['abstract']
