Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Necromunda,3072,1819.0,7.29811,6.41933,3.1091,165.0,264.0,35.0,75.0,208.0,2090.0,1616.0,176.0,176.0,1995.0,2.0,4.0,30.0,30.0,12.0,"[2072, 1046, 2949, 1047, 2011, 2028, 1016, 2016, 2015, 1019]","['war', 'thematic']"
Clinic: Deluxe Edition,272739,1014.0,7.89255,6.41839,4.1531,98.0,230.0,58.0,145.0,611.0,3429.0,2604.0,55.0,156.0,2020.0,1.0,4.0,60.0,150.0,14.0,"[2887, 1029, 1021, 2145, 2007, 2070, 2819, 1086, 2002, 1011]",['strategy']
Little Town,241266,1752.0,7.28004,6.41934,2.0638,47.0,213.0,42.0,130.0,780.0,3190.0,6207.0,136.0,72.0,2017.0,2.0,4.0,30.0,60.0,10.0,"[1029, 1035, 2002, 2082]",['family']
Hellboy: The Board Game,243759,1196.0,8.04322,6.41835,2.9167,48.0,293.0,40.0,124.0,623.0,3503.0,2718.0,39.0,1960.0,2019.0,1.0,4.0,60.0,90.0,14.0,"[1022, 2046, 1116, 2023, 2072, 1020, 1046, 1047, 2011, 2819, 2015]",['thematic']
Galaxy Defenders,138431,1563.0,7.44701,6.41798,3.2232,112.0,925.0,155.0,187.0,1176.0,3295.0,4062.0,12.0,794.0,2014.0,1.0,5.0,120.0,120.0,12.0,"[2023, 2072, 1046, 2676, 1047, 2011, 1016, 2819, 2015]","['thematic', 'strategy']"
Patchistory,144041,2018.0,7.13895,6.41758,3.755,151.0,1240.0,246.0,124.0,585.0,3067.0,3724.0,1.0,86.0,2013.0,2.0,4.0,60.0,120.0,12.0,"[2001, 2080, 2012, 1023, 2041, 1029, 1015, 1021, 2676, 2040, 3001, 2047, 1026, 1001, 2020, 1086, 2002, 2015, 2017, 2082]",['strategy']
Viral,194690,2474.0,7.01302,6.41697,2.5306,49.0,521.0,145.0,184.0,1087.0,4384.0,4463.0,17.0,79.0,2017.0,2.0,5.0,60.0,90.0,12.0,"[2080, 2046, 2887, 2664, 2040, 1079, 2145, 2020]",['family']
Vampire: The Eternal Struggle,2122,2254.0,7.19059,6.41724,3.3726,212.0,633.0,202.0,96.0,209.0,2917.0,8140.0,17.0,246.0,1994.0,2.0,5.0,120.0,120.0,13.0,"[1002, 1044, 1046, 2040, 1024, 1001, 2017]",['customizable']
Blue Moon,9446,5479.0,6.69649,6.41705,2.1715,589.0,2783.0,417.0,149.0,789.0,7097.0,25139.0,11.0,162.0,2004.0,2.0,2.0,30.0,30.0,12.0,"[2012, 1002, 1010, 1046, 2040, 2015]","['customizable', 'strategy']"
1856: Railroading in Upper Canada from 1856,423,1242.0,7.52805,6.41659,4.2485,169.0,738.0,40.0,132.0,298.0,1685.0,2512.0,5.0,54.0,1995.0,3.0,6.0,300.0,300.0,14.0,"[2012, 1021, 2081, 2005, 2002, 1034]",['strategy']
Trails of Tucana,283864,1341.0,7.47055,6.41798,1.3514,37.0,184.0,18.0,144.0,771.0,2227.0,11627.0,536.0,52.0,2019.0,1.0,8.0,15.0,15.0,8.0,"[2999, 1020, 2039, 2081, 2055]",['family']
Rune Age,94362,4185.0,6.80634,6.4165,2.2915,247.0,1993.0,352.0,104.0,649.0,6191.0,13908.0,15.0,299.0,2011.0,2.0,4.0,20.0,60.0,13.0,"[1002, 2023, 2664, 2072, 1010, 1046, 2040, 2015]","['thematic', 'strategy']"
Kremlin,196,2781.0,6.95636,6.41508,2.8409,264.0,1238.0,149.0,152.0,495.0,3944.0,2765.0,120.0,120.0,1986.0,3.0,6.0,75.0,75.0,12.0,"[1026, 1001, 2017]","['thematic', 'strategy']"
Lost Cities: The Board Game,42487,3825.0,6.80565,6.41432,1.7302,189.0,1051.0,195.0,138.0,731.0,5707.0,9811.0,33.0,107.0,2008.0,2.0,4.0,30.0,60.0,8.0,"[1022, 2041, 1020, 2040, 2004]",['family']
One Deck Dungeon: Forest of Shadows,224821,1888.0,7.24171,6.41328,2.3659,41.0,374.0,174.0,115.0,584.0,6583.0,4698.0,33.0,182.0,2017.0,1.0,2.0,30.0,45.0,14.0,"[1022, 1002, 2023, 2664, 2072, 1020, 1035, 2962, 2819, 1101]","['thematic', 'family']"
Rurik: Dawn of Kiev,228328,1101.0,7.84694,6.41409,3.0938,64.0,189.0,17.0,255.0,1034.0,1701.0,2172.0,26.0,228.0,2019.0,1.0,4.0,60.0,120.0,13.0,"[2080, 2046, 2012, 1015, 1035, 1047, 2819, 2686, 1086, 2015]",['strategy']
Kodama: The Tree Spirits,181810,4822.0,6.74753,6.41323,1.6667,108.0,988.0,287.0,127.0,870.0,9749.0,11194.0,46.0,386.0,2016.0,2.0,5.0,30.0,30.0,14.0,"[1009, 1002, 3001, 2004, 2002]",['family']
Factory Fun,24417,3399.0,6.81231,6.41181,2.4968,312.0,2204.0,216.0,240.0,999.0,3417.0,14459.0,10.0,114.0,2006.0,2.0,5.0,45.0,45.0,10.0,"[1088, 2011, 1028, 1037, 2002]",['strategy']
Blokus 3D,6411,3814.0,6.7929,6.41193,1.7527,364.0,2360.0,255.0,105.0,452.0,4904.0,17181.0,3.0,51.0,2003.0,2.0,4.0,15.0,20.0,7.0,"[1009, 2043, 2040, 1086, 2002]",['abstract']
Circle the Wagons,213266,1823.0,7.19445,6.41191,1.7027,37.0,333.0,44.0,139.0,730.0,4131.0,10872.0,106.0,83.0,2017.0,2.0,2.0,15.0,15.0,8.0,"[1055, 2041, 1002, 1029, 2912, 2981, 2004, 2002]",['family']
D-Day Dice,101785,3416.0,6.83603,6.41066,2.0546,238.0,2253.0,338.0,160.0,739.0,5107.0,15423.0,32.0,334.0,2012.0,1.0,4.0,45.0,45.0,14.0,"[2023, 1017, 2072, 2661, 2020, 1019, 1049]","['war', 'thematic']"
Escape Tales: The Awakening,253214,1724.0,7.24898,6.40962,2.1379,29.0,395.0,156.0,109.0,802.0,3691.0,3704.0,45.0,87.0,2018.0,1.0,4.0,180.0,300.0,12.0,"[1002, 2023, 1039, 1024, 1028]",['thematic']
Guillotine,116,19271.0,6.53531,6.40941,1.2694,1485.0,3722.0,613.0,161.0,1233.0,27700.0,57390.0,69.0,471.0,1998.0,2.0,5.0,30.0,30.0,12.0,"[2041, 1002, 2040, 1079, 2686]",['family']
Heroes of Terrinoth,254591,1636.0,7.41715,6.40904,2.4583,48.0,290.0,125.0,119.0,917.0,3316.0,4501.0,32.0,261.0,2018.0,1.0,4.0,30.0,60.0,14.0,"[2839, 1022, 1002, 2023, 2072, 1020, 1010, 1046, 2028, 2819, 2015]",['thematic']
Turn the Tide,1403,3956.0,6.77462,6.40888,1.5252,377.0,1002.0,148.0,118.0,530.0,5474.0,10364.0,61.0,55.0,1997.0,3.0,5.0,30.0,30.0,10.0,"[1002, 2040, 2020]",['family']
Copenhagen,269595,1871.0,7.19164,6.40967,1.775,40.0,222.0,26.0,246.0,958.0,2770.0,7353.0,78.0,83.0,2019.0,2.0,4.0,20.0,40.0,8.0,"[2040, 2048, 1028]",['family']
Dungeons & Dragons: Temple of Elemental Evil Board Game,172220,1694.0,7.42953,6.4076,2.5067,75.0,315.0,82.0,263.0,1171.0,4839.0,4552.0,9.0,327.0,2015.0,1.0,5.0,60.0,60.0,14.0,"[1022, 2023, 2072, 1020, 1010, 2676, 1047, 2011, 2028, 2819, 2015]",['thematic']
Axis & Allies Pacific 1940,55829,1620.0,7.51021,6.40748,3.5043,115.0,229.0,74.0,66.0,384.0,3631.0,1273.0,3.0,214.0,2009.0,2.0,4.0,360.0,360.0,12.0,"[2080, 2046, 2072, 1021, 1046, 2070, 2019, 1019, 1049]",['war']
Maximum Apocalypse,188547,1404.0,7.61025,6.40727,2.2083,48.0,329.0,65.0,123.0,741.0,3181.0,4469.0,31.0,315.0,2018.0,1.0,6.0,45.0,90.0,13.0,"[2001, 2018, 1002, 2023, 2040, 2011, 2007, 1016, 2481]",['thematic']
Coup: Rebellion G54,148943,2433.0,7.03753,6.40729,1.9315,73.0,957.0,294.0,78.0,502.0,6191.0,10786.0,15.0,152.0,2014.0,3.0,6.0,15.0,15.0,14.0,"[1023, 1002, 1039, 2047, 1030, 2685, 1001, 2686, 2015]",['party']
In the Shadow of the Emperor,13780,2857.0,6.88701,6.40704,3.422,391.0,2143.0,361.0,79.0,385.0,3924.0,4146.0,52.0,52.0,2004.0,2.0,4.0,90.0,90.0,12.0,"[2001, 2080, 1035, 1001, 2686, 2017]",['strategy']
Gloom of Kilforth: A Fantasy Quest Game,98527,1408.0,7.66992,6.40629,3.0435,69.0,690.0,80.0,275.0,1442.0,3135.0,3437.0,27.0,744.0,2017.0,1.0,4.0,60.0,180.0,13.0,"[1002, 2023, 2072, 1010, 2011, 2028, 2004, 2015]",['thematic']
Dale of Merchants 2,191597,1568.0,7.32807,6.40736,2.0588,34.0,216.0,72.0,116.0,440.0,3945.0,2269.0,20.0,133.0,2016.0,2.0,4.0,30.0,30.0,10.0,"[1089, 2041, 1002, 2664, 2072, 1010, 2040, 1120, 2004, 2686]","['strategy', 'family']"
Cockroach Poker Royal,129736,2271.0,7.04021,6.40638,1.1273,55.0,370.0,56.0,101.0,496.0,4417.0,10509.0,52.0,53.0,2012.0,2.0,6.0,15.0,25.0,8.0,"[1023, 1002, 2040, 2004, 2821]",['party']
Ascension: Immortal Heroes,122294,1508.0,7.36717,6.40593,2.1296,54.0,230.0,111.0,50.0,242.0,3029.0,14640.0,8.0,69.0,2012.0,1.0,2.0,30.0,30.0,13.0,"[2041, 1002, 2664, 1010, 2040]",['strategy']
Tramways,166571,1308.0,7.46011,6.40585,3.8154,65.0,652.0,63.0,204.0,655.0,2286.0,4433.0,11.0,111.0,2016.0,1.0,5.0,120.0,120.0,14.0,"[2012, 1029, 2664, 2040, 2081, 2007, 2002, 1034, 1011]",['strategy']
Omen: A Reign of War,94104,1449.0,7.37774,6.40549,2.3368,95.0,1122.0,186.0,108.0,601.0,3066.0,4699.0,9.0,216.0,2011.0,2.0,2.0,30.0,30.0,12.0,"[1050, 2080, 2041, 1002, 1010, 2040, 1082, 2015]",['strategy']
Onirim,71836,5726.0,6.667,6.40515,1.6494,328.0,1805.0,290.0,144.0,1083.0,8183.0,51416.0,239.0,265.0,2010.0,1.0,2.0,15.0,15.0,8.0,"[1002, 2023, 1020, 1010, 2040, 2004, 2819]","['thematic', 'family']"
Dragonfire,226501,2037.0,7.29747,6.40484,3.2105,76.0,673.0,235.0,168.0,1415.0,4778.0,10499.0,28.0,309.0,2017.0,2.0,6.0,60.0,90.0,13.0,"[2041, 1002, 2023, 2664, 1010, 2040, 2824, 2028, 2822, 2015]","['thematic', 'strategy']"
Traders of Osaka,24827,3189.0,6.8343,6.40418,2.0356,253.0,1379.0,259.0,205.0,865.0,4638.0,8942.0,7.0,91.0,2006.0,2.0,4.0,30.0,30.0,12.0,"[1050, 2041, 1002, 2013, 1021, 2040, 2004, 2939]",['strategy']
Deep Madness,202077,1457.0,7.96719,6.40342,3.3443,61.0,285.0,57.0,153.0,1020.0,3433.0,2436.0,12.0,1022.0,2018.0,1.0,6.0,60.0,120.0,16.0,"[2001, 1022, 2023, 2072, 1046, 2040, 1024, 1047, 2011, 1016, 2015]",['thematic']
My Village,172381,2464.0,6.97581,6.40414,3.1,90.0,1140.0,272.0,98.0,562.0,4871.0,4941.0,12.0,68.0,2015.0,2.0,4.0,60.0,90.0,12.0,"[1029, 1017, 2072, 2984, 2082]",['strategy']
Medina (Second Edition),167270,1637.0,7.24786,6.40294,2.3333,57.0,490.0,78.0,212.0,814.0,2511.0,3332.0,4.0,60.0,2014.0,2.0,4.0,60.0,60.0,10.0,"[1009, 2080, 2956, 1029, 2661, 2002]",['abstract']
Sword of Rome,7480,1554.0,7.31169,6.40293,3.3204,206.0,1056.0,100.0,121.0,437.0,2588.0,2366.0,3.0,122.0,2004.0,2.0,5.0,360.0,360.0,12.0,"[1050, 2018, 2072, 2078, 1001, 1086, 2015, 1019]",['war']
Spirits of the Wild,256606,1497.0,7.39974,6.40324,1.2821,39.0,235.0,49.0,135.0,801.0,3443.0,7596.0,81.0,93.0,2018.0,2.0,2.0,15.0,30.0,10.0,"[1009, 2839, 1089, 1010, 2040, 2004]",['family']
Abomination: The Heir of Frankenstein,239472,1336.0,7.55304,6.40157,3.3056,72.0,211.0,49.0,188.0,1024.0,2818.0,2534.0,38.0,168.0,2019.0,2.0,4.0,90.0,180.0,13.0,"[2072, 2850, 1024, 2851, 1093, 1016, 2004, 2027, 2015, 2082, 2933]","['thematic', 'strategy']"
Blokus Trigon,21550,2905.0,6.90672,6.40069,1.9429,245.0,1399.0,157.0,62.0,280.0,3760.0,7280.0,10.0,43.0,2006.0,2.0,4.0,20.0,20.0,7.0,"[1009, 2043, 2040, 1086, 2002]",['abstract']
Carolus Magnus,481,3392.0,6.82038,6.39961,2.5789,380.0,1222.0,203.0,118.0,452.0,3867.0,6787.0,90.0,58.0,2000.0,2.0,4.0,60.0,60.0,12.0,"[1009, 2080, 2072, 2040, 1035, 2011, 2019, 1086]",['strategy']
Edge of Darkness,229491,1292.0,7.59377,6.39963,3.4156,77.0,390.0,63.0,225.0,1303.0,2564.0,3655.0,23.0,215.0,2019.0,1.0,4.0,120.0,120.0,14.0,"[2041, 2990, 2664, 1010, 2828]",['strategy']
The Scepter of Zavandor,13884,2481.0,6.98021,6.39906,3.5115,348.0,1619.0,156.0,110.0,445.0,2632.0,5246.0,64.0,64.0,2004.0,2.0,6.0,90.0,90.0,10.0,"[2012, 1021, 1010, 2004, 2015]",['strategy']
Doomtown: Reloaded,156714,2149.0,7.15576,6.39855,3.5859,128.0,1820.0,520.0,65.0,541.0,5769.0,9339.0,492.0,492.0,2014.0,2.0,4.0,30.0,30.0,12.0,"[1055, 2080, 2014, 1002, 1029, 1010, 2040, 1024, 2015]",['customizable']
Mü & More,152,1829.0,7.15751,6.39801,2.4885,174.0,822.0,131.0,83.0,284.0,3001.0,5626.0,3.0,35.0,1995.0,2.0,8.0,60.0,60.0,11.0,"[1002, 1119, 2019, 2009]",['strategy']
Pioneer Days,200057,1521.0,7.33038,6.39802,2.54,50.0,371.0,62.0,219.0,811.0,2350.0,4046.0,27.0,84.0,2017.0,2.0,4.0,45.0,60.0,14.0,"[1055, 2041, 1017, 2072, 2015]",['strategy']
Pixel Tactics,125548,2954.0,6.91529,6.39761,2.6299,127.0,718.0,230.0,114.0,678.0,6199.0,5513.0,7.0,202.0,2012.0,2.0,2.0,30.0,30.0,12.0,"[2041, 1002, 1010, 1046, 2040, 2015, 1101]",['strategy']
Quoridor,624,6315.0,6.67162,6.39713,1.8785,395.0,2296.0,334.0,144.0,865.0,9027.0,25528.0,106.0,197.0,1997.0,2.0,4.0,15.0,15.0,8.0,"[1009, 2676, 1059, 2940]",['abstract']
Wars of the Roses: Lancaster vs. York,58936,1444.0,7.35541,6.39615,3.2024,168.0,682.0,78.0,146.0,514.0,1793.0,2431.0,1.0,97.0,2010.0,2.0,4.0,180.0,180.0,13.0,"[2689, 2080, 2046, 2041, 1102, 1035, 1001, 2016, 2020, 2019, 1019]",['strategy']
Sleuth,594,2722.0,6.90622,6.39679,2.4683,205.0,1381.0,227.0,161.0,765.0,4873.0,6445.0,13.0,62.0,1971.0,3.0,7.0,30.0,45.0,10.0,"[1002, 1039, 3002, 2040, 2047, 2055]",['strategy']
Power Grid: The First Sparks,106662,3392.0,6.80832,6.39633,2.7031,229.0,1344.0,219.0,144.0,650.0,4396.0,6527.0,5.0,93.0,2011.0,2.0,6.0,60.0,60.0,12.0,"[1089, 2046, 2041, 1021, 2011, 2081, 1036]",['strategy']
Timeline: Diversity,131325,3741.0,6.79301,6.39605,1.069,145.0,352.0,70.0,92.0,350.0,7503.0,14528.0,31.0,44.0,2012.0,2.0,8.0,15.0,15.0,8.0,"[1002, 1094, 1030, 1027]","['party', 'family']"
The New Era,96007,1259.0,7.51441,6.39605,3.4464,112.0,640.0,107.0,76.0,415.0,1660.0,3719.0,10.0,161.0,2011.0,2.0,5.0,60.0,60.0,10.0,"[2041, 1002, 1029, 1021, 2040, 1016, 2015]",['strategy']
Giants,38862,2415.0,6.98187,6.3958,2.9381,210.0,1381.0,187.0,142.0,589.0,3291.0,3419.0,98.0,98.0,2008.0,3.0,5.0,90.0,90.0,10.0,"[2012, 2081, 2007, 1011, 2082]",['strategy']
Tides of Madness,195544,3255.0,6.83966,6.39584,1.537,54.0,675.0,264.0,71.0,630.0,7148.0,8384.0,22.0,93.0,2016.0,2.0,2.0,20.0,20.0,10.0,"[2041, 1002, 1024, 2004]",['strategy']
Sun Tzu,18745,2130.0,7.05718,6.39485,2.0929,140.0,978.0,154.0,117.0,532.0,3523.0,4778.0,12.0,67.0,2005.0,2.0,2.0,30.0,30.0,10.0,"[1050, 2080, 2046, 2857, 2864, 2020, 2888, 2897]",['strategy']
Detective Club,256788,1444.0,7.41784,6.39458,1.1818,22.0,165.0,25.0,181.0,1296.0,2593.0,4028.0,89.0,67.0,2018.0,4.0,8.0,45.0,45.0,8.0,"[1023, 1002, 1039, 1079, 1030, 2892, 2027, 2019, 2017]",['party']
Unmatched: Robin Hood vs. Bigfoot,274638,815.0,8.2431,6.395,2.0,14.0,61.0,19.0,131.0,404.0,2340.0,1040.0,49.0,80.0,2019.0,2.0,2.0,20.0,20.0,9.0,"[2001, 1002, 1010, 1046, 2040, 2975, 1047, 1082, 1093, 2078, 2686, 2015]",[]
Middle-earth,1915,1845.0,7.27634,6.39286,3.6878,205.0,796.0,198.0,144.0,225.0,2966.0,4386.0,2.0,266.0,1995.0,1.0,5.0,90.0,90.0,12.0,"[1022, 2046, 1002, 1044, 2072, 1020, 1010, 1046, 2040, 1093, 2015]",['customizable']
Antike II,166857,1269.0,7.48323,6.39157,2.8714,70.0,347.0,50.0,219.0,638.0,1947.0,2109.0,7.0,62.0,2014.0,3.0,6.0,90.0,120.0,13.0,"[1050, 2080, 2046, 1015, 1046, 1008, 2813, 1086]",['strategy']
Olympos,92319,2542.0,6.93209,6.39083,2.9573,211.0,1117.0,189.0,138.0,608.0,3216.0,4477.0,1.0,85.0,2011.0,2.0,5.0,45.0,90.0,10.0,"[1050, 2080, 2046, 1015, 1046, 1082, 2004, 1086, 2663]",['strategy']
Aquaretto,34194,2442.0,6.9839,6.39094,2.1154,208.0,818.0,90.0,161.0,442.0,3062.0,5141.0,6.0,49.0,2008.0,2.0,5.0,45.0,45.0,10.0,"[1089, 2004, 2002]",['family']
Happy Salmon,194626,3990.0,6.76136,6.38991,1.1039,77.0,463.0,91.0,64.0,557.0,7625.0,26996.0,66.0,73.0,2016.0,3.0,6.0,2.0,2.0,6.0,"[1089, 1041, 1030, 1037, 2020]","['party', 'family']"
Agricola: Family Edition,205418,1926.0,7.15716,6.38957,2.4655,58.0,273.0,121.0,60.0,332.0,4121.0,4484.0,62.0,63.0,2016.0,1.0,4.0,45.0,45.0,8.0,"[1089, 2903, 1013, 2082]","['strategy', 'family']"
V-Commandos,163474,1221.0,7.81947,6.38859,2.7347,49.0,427.0,30.0,312.0,1375.0,2317.0,3393.0,12.0,327.0,2016.0,1.0,4.0,30.0,180.0,12.0,"[2018, 2023, 2072, 2011, 2822, 2070, 1081, 1019, 1049]","['war', 'thematic']"
Imagine,191894,2855.0,6.93335,6.38926,1.0727,55.0,265.0,62.0,33.0,465.0,4914.0,8521.0,68.0,52.0,2015.0,3.0,8.0,15.0,30.0,12.0,"[2073, 1039, 1030, 1028, 2019]",['party']
Havana,57925,2953.0,6.85483,6.38832,2.2113,194.0,967.0,162.0,111.0,436.0,3768.0,7459.0,3.0,53.0,2009.0,2.0,4.0,30.0,45.0,10.0,"[2839, 1023, 1002, 2040, 2047, 2004, 2020]","['strategy', 'family']"
Renegade,170604,1004.0,7.83642,6.38823,3.6854,89.0,712.0,81.0,282.0,1156.0,2428.0,4731.0,16.0,401.0,2018.0,1.0,5.0,90.0,90.0,14.0,"[2001, 2080, 2023, 2664, 2072, 2040, 2026, 2011, 2081, 2007, 2078, 2661, 1016, 2819, 2015]",['strategy']
Calimala,199383,1678.0,7.19996,6.38806,2.8077,52.0,490.0,58.0,196.0,669.0,2048.0,4518.0,11.0,64.0,2017.0,3.0,5.0,75.0,75.0,10.0,"[2080, 1021, 2875, 1088, 1035, 2011, 2897, 2082]",['strategy']
Set a Watch,228855,1658.0,7.38177,6.38727,2.4054,74.0,267.0,97.0,130.0,792.0,3798.0,3670.0,45.0,556.0,2019.0,1.0,4.0,45.0,80.0,13.0,"[1022, 1002, 2023, 2072, 1010, 2819, 2015]",['thematic']
Star Wars: Legion,233571,1088.0,8.01441,6.38782,3.3704,27.0,270.0,44.0,94.0,548.0,2856.0,3691.0,33.0,194.0,2018.0,2.0,2.0,120.0,180.0,14.0,"[2072, 1047, 1064, 1016, 2015, 1019]","['war', 'customizable']"
Empire Builder,168,2840.0,6.95229,6.38627,2.6254,291.0,1701.0,196.0,81.0,348.0,4197.0,6321.0,72.0,112.0,1982.0,2.0,6.0,180.0,180.0,12.0,"[2883, 2010, 1021, 2947, 2081, 2007, 1034, 1011]",['strategy']
I'm the Boss!,115,3515.0,6.79528,6.38635,1.9712,312.0,1760.0,186.0,163.0,680.0,3929.0,6115.0,2.0,84.0,1994.0,3.0,6.0,60.0,60.0,12.0,"[2072, 2040, 1026, 2035, 2004, 2686]","['strategy', 'family']"
